Date,Time,sma_diff,wavg_diff,xavg_diff,hma_diff,adma_diff,tsi_diff,rsi_diff,gauss_diff,momo_diff,t3_diff,macd_diff
20140221,104500,-0.0013,-0.002224,0.074153,-0.003598,0.084835,8.88101,-2.227709,-0.002687,-0.01,0.130821,0.031434
20140221,104600,-0.001233,-0.002001,0.082283,-0.004245,0.08794,7.44399,-1.003088,-0.005165,0,0.124877,0.034084
20140221,104700,-0.001258,-0.001827,0.085105,-0.003772,0.087279,5.596868,-0.67024,-7.70E-05,1.00E-04,0.107586,0.025818
20140221,104800,-0.001225,-0.001579,0.092638,-0.002564,0.091519,4.41048,-0.894649,-0.005408,0,0.103285,0.032319
20140221,104900,-0.000975,-0.000937,0.096998,-0.000607,0.100021,3.493015,0.02554,-0.00132,0.0034,0.092642,0.029437
20140221,105000,-0.000975,-0.000772,0.098646,0.000715,0.105463,2.493189,-0.758329,0.001063,0,0.077731,0.023779
20140221,105100,-0.000558,0.000209,0.09839,0.002582,0.106951,1.485768,0.66075,0.004466,0.005,0.060334,0.017482
20140221,105200,-0.000592,0.000264,0.100055,0.003135,0.107573,0.907295,-0.277767,-6.10E-05,0,0.050957,0.019754
20140221,105300,-0.000525,0.00034,0.093698,0.002803,0.100077,-1.228406,-0.054179,0.006902,0,0.024964,0.00524
20140221,105400,-0.000517,0.000397,0.087704,0.001875,0.09214,-3.570226,-0.054179,0.005244,1.00E-04,0.003919,4.30E-05
20140221,105500,0.00065,0.001892,0.081785,0.002935,0.083975,-5.590331,2.182198,0.007394,0.014,-0.014616,-0.003567
20140221,105600,0.000617,0.001846,0.077877,0.003109,0.081072,-6.876309,0.229592,0.001812,0,-0.023611,4.80E-05
20140221,105700,0.001483,0.001744,0.074125,0.002505,0.078505,-7.641083,0.229592,0.000224,0.01,-0.029892,0.001594
20140221,105800,0.001417,0.001508,0.069453,0.001562,0.073444,-8.358054,0.130087,0.00094,0,-0.036084,0.000272
20140221,105900,0.00145,0.001244,0.068158,0.000841,0.073869,-7.994289,0.329996,-0.002514,0,-0.032888,0.005678
20140221,110000,0.00065,-0.000487,0.06302,-0.001852,0.069181,-8.459334,-2.90699,-0.002785,-0.01,-0.036932,0.001596
20140221,110100,0.000333,-0.000587,0.059884,-0.003448,0.066156,-8.55085,-0.15699,-0.002129,-0.0034,-0.036738,0.001811
20140221,110200,-0.000533,-0.0022,0.058317,-0.005829,0.067859,-7.911732,-2.871271,-0.007558,-0.01,-0.031354,0.005847
20140221,110300,-0.000917,-0.002118,0.060038,-0.005861,0.074805,-5.632613,-0.294458,-0.007961,-0.005,-0.019819,0.012329
20140221,110400,-0.001333,-0.002723,0.06156,-0.006022,0.081475,-2.886966,-1.553575,-0.008043,-0.005,-0.009115,0.015388
20140221,110500,-0.002167,-0.004041,0.070027,-0.006793,0.094223,1.870247,-2.147884,-0.016823,-0.01,0.016591,0.030435
20140221,110600,-0.002167,-0.003769,0.076604,-0.005986,0.102704,6.201213,1.942976,-0.010473,0,0.03388,0.032122
20140221,110700,-0.00295,-0.003359,0.078312,-0.004311,0.101987,7.903952,1.410293,-0.001786,-0.009,0.03715,0.023264
20140221,110800,-0.002958,-0.003005,0.07699,-0.002238,0.097492,7.325184,1.077577,0.002682,-0.0001,0.03235,0.013723
20140221,110900,-0.002892,-0.002473,0.067312,-0.000698,0.077751,2.585898,0.331601,0.010895,0,0.008234,-0.006521
20140221,111000,-0.003758,-0.003613,0.057498,-0.001721,0.0602,-2.744634,-2.310599,0.004576,-0.01,-0.0129,-0.014266
20140221,111100,-0.003758,-0.003035,0.051603,-0.001855,0.054611,-6.091128,0.684251,-0.000218,0,-0.02381,-0.011313
20140221,111200,-0.002925,-0.002472,0.049473,-0.001823,0.053241,-7.067826,0.352374,-0.004783,0.01,-0.024065,-0.002843
20140221,111300,-0.002892,-0.002006,0.035299,-0.001158,0.034022,-9.545176,0.924307,0.00867,0,-0.051232,-0.022822
20140221,111400,-0.002125,-0.001569,0.016718,-0.000718,1.20E-05,-12.148914,1.011441,0.01398,0.01,-0.085164,-0.040924
20140221,111500,-0.002125,-0.00125,0.002712,-8.90E-05,-0.017414,-13.091889,0.931585,0.007139,0,-0.10409,-0.040637
20140221,111600,-0.001708,-0.000892,-0.004492,0.00047,-0.02641,-11.986448,0.64673,-0.002014,0.005,-0.104018,-0.028102
20140221,111700,-4.20E-05,0.00094,-0.007735,0.002744,-0.026999,-9.526708,3.258199,-0.001535,0.02,-0.094394,-0.017109
20140221,111800,4.20E-05,0.001023,-0.007647,0.003862,-0.022057,-6.561823,0.407943,-0.004652,0.001,-0.075886,-0.005658
20140221,111900,7.50E-05,0.001071,-0.008609,0.003814,-0.020568,-4.08717,0.199609,-0.002004,0,-0.061133,-0.003322
20140221,112000,5.00E-05,0.000997,-0.01519,0.002899,-0.030261,-2.966533,0.371313,0.005773,1.00E-04,-0.061358,-0.014198
20140221,112100,8.30E-05,0.000967,-0.015407,0.001894,-0.028466,-1.391093,0.143238,-0.000551,0,-0.047235,-0.007029
20140221,112200,0.000783,0.000685,-0.019544,0.000388,-0.029854,-0.610088,-0.153177,0.002108,0.008,-0.043879,-0.011675
20140221,112300,0.000717,0.000618,-0.01468,-0.000757,-0.023006,1.440604,0.005036,-0.00674,0,-0.020896,0.003286
20140221,112400,-5.00E-05,-0.001046,-0.015137,-0.003269,-0.022246,2.46996,-1.879278,-0.005129,-0.01,-0.012192,0.000431
20140221,112500,-8.30E-05,-0.001085,-0.008933,-0.004182,-0.015505,4.081083,-0.188043,-0.008357,0,0.008523,0.010609
20140221,112600,-5.00E-05,-0.00101,-0.006893,-0.003891,-0.012304,4.867864,0.16276,-0.002316,0,0.016614,0.007044
20140221,112700,-5.00E-05,-0.001087,-0.006193,-0.002752,-0.009609,4.976086,0.26954,0.000756,0,0.019526,0.002822
20140221,112800,-4.20E-05,-0.001033,-0.00464,-0.001612,-0.008036,4.940319,0.17203,1.00E-05,1.00E-04,0.023254,0.002936
20140221,112900,-0.000875,-0.000973,-0.007311,-0.000589,-0.011527,4.098086,0.549296,0.004133,-0.01,0.015886,-0.005192
20140221,113000,-0.001025,-0.000862,-0.007361,0.000304,-0.011043,3.396534,0.302166,0.000901,-0.001,0.014721,-0.003581
20140221,113100,-0.000992,-0.000742,-0.005328,0.00069,-0.006369,3.198382,0.080347,-0.002193,0,0.018002,0.001311
20140221,113200,-0.000958,-0.000513,0.005265,0.000677,0.014374,4.818151,-0.555398,-0.011248,0,0.040686,0.020447
20140221,113300,-0.000958,-0.000388,0.010767,0.000485,0.02002,5.956155,-0.274479,-0.004631,0,0.04879,0.018966
20140221,113400,-0.000792,-0.000287,0.016971,0.000397,0.023707,6.874977,-0.376564,-0.003306,0.002,0.057189,0.020194
20140221,113500,-0.000792,-0.000165,0.023927,0.000207,0.037216,7.734016,-0.466734,-0.003435,0,0.065469,0.022165
20140221,113600,8.00E-06,-5.00E-06,0.032239,9.50E-05,0.05103,8.74552,-0.577306,-0.004681,0.01,0.075396,0.026408
20140221,113700,-2.50E-05,9.00E-06,0.032545,4.00E-05,0.049409,7.828674,-0.118004,0.003871,0,0.065444,0.01328
20140221,113800,-0.000375,-0.000718,0.029359,-0.001004,0.041524,5.338077,-1.168729,0.005172,-0.005,0.048092,0.001712
20140221,113900,0.000392,0.00084,0.027258,0.00052,0.035993,3.175614,2.698957,0.007612,0.01,0.033136,-0.002578
20140221,114000,-3.30E-05,2.60E-05,0.026693,0.000483,0.035155,1.534684,-0.977072,-0.000121,-0.0051,0.025273,0.000691
20140221,114100,3.30E-05,0,0.029204,0.000434,0.039849,1.046007,0.467247,-0.004056,0,0.025248,0.007726
20140221,114200,0,-2.10E-05,0.02995,3.10E-05,0.039749,0.818319,0.369664,-0.00198,0,0.021795,0.007633
20140221,114300,-0.001633,-0.003036,0.029269,-0.004167,0.039298,0.238403,-4.590096,-0.008766,-0.02,0.017797,0.007415
20140221,114400,-0.001633,-0.002815,0.027354,-0.006166,0.0356,-0.485952,1.053831,-0.002942,0,0.009131,0.002337
20140221,114500,-0.000875,-0.001018,0.025192,-0.004309,0.030818,-1.226504,3.373598,0.00368,0.0099,-0.000194,-0.001793
20140221,114600,-4.20E-05,0.000624,0.026328,0.000434,0.032422,-0.861589,4.406312,0.003041,0.01,-0.000161,0.002764
20140221,114700,-8.00E-06,0.000677,0.024504,0.003198,0.030473,-1.161459,0.284152,0.003268,0,-0.004739,0.00043
20140221,114800,-8.00E-06,0.000594,0.020829,0.004081,0.023819,-2.527148,-0.386775,0.004377,0,-0.01275,-0.004272
20140221,114900,-4.20E-05,0.000649,0.012759,0.004074,0.008756,-6.065887,-1.540074,0.008072,0,-0.029685,-0.015113
20140221,115000,0.000408,0.000624,0.010186,0.003167,0.007465,-7.654176,-0.353036,0.001022,0.005,-0.031704,-0.009268
20140221,115100,-0.000425,0.000554,0.012033,0.001595,0.013387,-6.304912,0.458326,-0.004956,-0.01,-0.022609,0.001621
20140221,115200,-8.00E-06,0.000619,0.015498,0.000199,0.021806,-3.516186,0.765387,-0.006046,0.005,-0.010469,0.009185
20140221,115300,0.000408,0.00139,0.015309,0.00057,0.021383,-1.721575,1.54815,0.001658,0.005,-0.008066,0.004664
20140221,115400,0.000458,0.001496,0.014847,0.001089,0.020884,-0.718268,0.390544,0.002436,0.001,-0.00618,0.002579
20140221,115500,0.002192,0.001395,0.011404,0.001236,0.014049,-1.165767,-0.627813,0.004883,0.02,-0.011548,-0.004335
20140221,115600,0.002575,0.001827,0.009755,0.001939,0.012149,-1.531341,1.250812,0.004379,0.005,-0.012749,-0.004449
20140221,115700,0.00175,0.001446,0.006098,0.00221,0.008296,-2.560187,-0.616414,0.004244,-0.0099,-0.017752,-0.007735
20140221,115800,0.000883,0.001185,0.00116,0.001895,-0.00124,-4.250144,-0.774002,0.00459,-0.01,-0.025135,-0.011928
20140221,115900,0.00095,0.001003,-0.004713,0.001078,-0.01201,-6.422824,-0.896859,0.004763,0,-0.034079,-0.015908
20140221,120000,0.001783,0.002433,-0.008915,0.002457,-0.019126,-8.001314,1.918598,0.006602,0.01,-0.038965,-0.015803
20140221,120100,0.00095,0.000636,-0.00925,0.000886,-0.01675,-7.890021,-4.11669,-0.004967,-0.01,-0.031434,-0.005786
20140221,120200,0.00095,0.000451,-0.007888,-0.000444,-0.012468,-6.247576,-0.21289,-0.005077,0,-0.022102,8.60E-05
20140221,120300,8.30E-05,-0.001133,-0.008329,-0.003421,-0.012091,-4.913152,-4.10889,-0.006077,-0.01,-0.016597,0.000362
20140221,120400,8.30E-05,-0.001231,-0.007173,-0.004311,-0.010718,-3.029114,0.17171,-0.004192,0,-0.009657,0.001985
20140221,120500,-0.000333,-0.001213,-0.003142,-0.004241,-0.001469,0.226221,0.177352,-0.005561,-0.005,0.002763,0.008025
20140221,120600,-0.001217,-0.002715,-0.004505,-0.005354,-0.002646,1.228978,-3.49741,-0.00327,-0.011,0.002296,0.00165
20140221,120700,-0.001242,-0.002513,-0.00301,-0.004979,-0.001082,2.298343,0.272392,-0.002985,1.00E-04,0.00636,0.002848
20140221,120800,-0.002492,-0.003837,-0.002339,-0.005808,0.000707,2.631493,-3.815611,-0.00602,-0.015,0.008854,0.003133
20140221,120900,-0.002525,-0.003492,-0.002337,-0.004913,0.000164,2.56209,0.729961,-0.002483,0,0.007874,0.000791
20140221,121000,-0.002492,-0.003065,-0.006384,-0.003743,-0.008762,0.743413,0.430323,0.002904,0,-0.002433,-0.008006
20140221,121100,-0.002492,-0.002728,-0.010517,-0.002123,-0.017407,-1.610621,0.373197,0.00329,0,-0.012243,-0.012058
20140221,121200,-0.003358,-0.002345,-0.009762,-0.000637,-0.015328,-1.879008,0.498015,-0.002618,-0.01,-0.0096,-0.00438
20140221,121300,-0.002908,-0.002551,-0.010261,-0.000629,-0.015341,-1.874596,-1.430003,-0.003695,0.005,-0.00932,-0.00291
20140221,121400,-0.002875,-0.002104,-0.012447,-0.00048,-0.019295,-2.222753,0.481965,-2.10E-05,0,-0.01329,-0.00615
20140221,121500,-0.002042,-0.001654,-0.01702,-0.000432,-0.027582,-3.480157,0.334887,0.003458,0.01,-0.022441,-0.012506
20140221,121600,-0.002075,-0.001347,-0.024522,-0.000197,-0.040508,-5.716192,0.20007,0.006442,0,-0.037296,-0.021235
20140221,121700,-0.002075,-0.001028,-0.028402,-2.00E-06,-0.041337,-6.624781,0.257396,0.001739,0,-0.041656,-0.018001
20140221,121800,-0.001275,-0.000678,-0.025248,0.000118,-0.033473,-4.239913,0.350606,-0.006431,0.01,-0.028842,-0.003258
20140221,121900,-0.00125,-0.000513,-0.022529,0.0003,-0.027601,-1.487853,0.350606,-0.00524,-0.0001,-0.017959,0.002157
20140221,122000,-0.000383,-0.000359,-0.020144,0.000363,-0.025221,0.779179,0.350606,-0.002896,0.01,-0.008964,0.003515
20140221,122100,-0.00045,-0.000223,-0.016071,0.000287,-0.016949,3.129193,0.366439,-0.00328,0,0.002717,0.007329
20140221,122200,-0.00045,-0.0002,-0.015648,0.000191,-0.016756,4.122349,0.267294,0.001341,0,0.004324,0.001857
20140221,122300,-0.000417,-0.000131,-0.011248,0.000174,-0.012996,5.564122,0.291866,-0.002559,0,0.014624,0.007322
20140221,122400,-0.00045,-0.000105,-0.010567,0.000102,-0.012288,5.712835,0.219545,0.001252,0,0.014629,0.002583
20140221,122500,0,-3.60E-05,-0.009918,4.00E-06,-0.011504,5.298814,0.219545,0.001416,0.005,0.014147,0.000551
20140221,122600,-3.30E-05,4.10E-05,-0.009398,-2.00E-06,-0.011042,4.716386,0.219545,0.000992,0,0.013204,-0.000175
20140221,122700,0.000833,0.001546,-0.007306,0.002134,-0.007815,4.856501,4.526345,0.003477,0.01,0.014462,0.001303
20140221,122800,0.000867,0.001379,-0.010019,0.003115,-0.011993,3.342234,0.870308,0.006029,0,0.005778,-0.005954
20140221,122900,0.001167,0.001969,-0.012867,0.003978,-0.018966,1.298815,2.650398,0.007021,0.0044,-0.002894,-0.009829
20140221,123000,0.001233,0.001821,-0.016261,0.003608,-0.025308,-1.049353,1.163432,0.005031,0,-0.011246,-0.011912
20140221,123100,0.001233,0.001569,-0.019871,0.002795,-0.031312,-3.394104,1.35249,0.003657,0,-0.018762,-0.013164
20140221,123200,0.0012,0.00141,-0.021499,0.001614,-0.030879,-4.808037,0.909913,0.000718,0,-0.020996,-0.010214
20140221,123300,0.000817,0.000441,-0.022937,-0.000601,-0.032593,-5.869929,-2.209344,-0.002151,-0.005,-0.021391,-0.007882
20140221,123400,0.00075,0.000338,-0.029678,-0.001862,-0.043841,-8.229042,0.228732,0.004736,0,-0.034374,-0.018017
20140221,123500,-8.30E-05,-0.001331,-0.039399,-0.004365,-0.054998,-11.559414,-1.828738,0.00369,-0.01,-0.051574,-0.02715
20140221,123600,-0.000467,-0.002072,-0.04758,-0.005986,-0.062747,-13.937988,-0.602253,0.001095,-0.005,-0.063981,-0.029351
20140221,123700,-1.70E-05,-0.001262,-0.053316,-0.004916,-0.06553,-14.879631,1.562996,0.001628,0.005,-0.069992,-0.027138
20140221,123800,-1.70E-05,-0.00129,-0.053588,-0.002972,-0.062131,-12.72513,-0.715584,-0.004357,0,-0.061573,-0.015671
20140221,123900,-0.000883,-0.001218,-0.05447,-0.001136,-0.059561,-10.039926,-0.796303,-0.002895,-0.01,-0.054554,-0.01208
20140221,124000,-8.30E-05,0.000449,-0.052158,0.002035,-0.054717,-5.796154,4.591927,0.000175,0.01,-0.041767,-0.006234
20140221,124100,-0.000383,0.000477,-0.054247,0.003976,-0.054385,-2.856194,1.332098,0.004202,-0.0044,-0.039381,-0.011386
20140221,124200,-0.00045,0.000551,-0.055533,0.004294,-0.05636,-0.99181,1.332098,0.003251,0,-0.035473,-0.012317
20140221,124300,-0.000417,0.000567,-0.054083,0.00317,-0.053686,1.142357,0.735401,-0.000277,0,-0.026058,-0.007542
20140221,124400,-0.000417,0.000623,-0.0535,0.002019,-0.051694,2.673055,0.848106,0.000356,0,-0.019915,-0.007242
20140221,124500,3.30E-05,0.000679,-0.056581,0.000947,-0.057519,2.60696,1.133892,0.004524,0.005,-0.023294,-0.014353
20140221,124600,0.000867,0.002236,-0.06305,0.002006,-0.069313,1.099081,3.086513,0.012515,0.01,-0.035604,-0.025377
20140221,124700,0.001633,0.002164,-0.070066,0.002571,-0.081274,-1.016667,1.109137,0.009753,0.01,-0.04715,-0.030358
20140221,124800,0.002883,0.003351,-0.080589,0.004504,-0.097602,-3.354373,2.331888,0.015449,0.015,-0.06643,-0.040701
20140221,124900,0.002467,0.002954,-0.082866,0.004792,-0.095109,-2.925946,-1.622307,0.002485,-0.005,-0.062995,-0.028029
20140221,125000,0.0025,0.002582,-0.086949,0.004159,-0.09453,-2.310773,-1.673695,0.00233,0,-0.063596,-0.02651
20140221,125100,0.002467,0.00219,-0.082508,0.002681,-0.088013,0.41125,-0.718415,-0.006301,0,-0.04423,-0.009642
20140221,125200,0.001667,0.001772,-0.078229,0.001147,-0.080509,2.771923,-0.718415,-0.005124,-0.01,-0.027349,-0.003066
20140221,125300,0.0008,2.30E-05,-0.073779,-0.002119,-0.073043,4.265882,-3.694847,-0.007743,-0.01,-0.01086,0.001449
20140221,125400,0.00125,0.000615,-0.064856,-0.002843,-0.058099,6.656394,1.36496,-0.006341,0.005,0.011439,0.009913
20140221,125500,0.001283,0.000485,-0.058356,-0.002574,-0.051013,8.46684,-0.199032,-0.002722,0,0.025452,0.009546
20140221,125600,0.001217,0.000279,-0.053717,-0.001673,-0.045579,9.42712,-0.165358,0.000384,0,0.032686,0.006191
20140221,125700,0.001283,2.30E-05,-0.048546,-0.000998,-0.042279,10.060694,-0.188709,1.00E-06,0,0.03914,0.006095
20140221,125800,0.000417,-0.000144,-0.043006,-0.000366,-0.034188,10.637631,-0.210396,-0.000852,-0.01,0.044949,0.007214
20140221,125900,0.000417,-0.000185,-0.038222,0.000247,-0.027994,11.067111,-0.210396,-0.000479,0,0.04756,0.006739
20140221,130000,-0.000417,-0.000272,-0.033991,0.000374,-0.025224,11.356323,-0.210396,-1.20E-05,-0.01,0.047653,0.005843
20140221,130100,-0.00045,-0.000146,-0.029451,0.000316,-0.019002,11.81195,-0.233444,-0.000837,0,0.04825,0.006862
20140221,130200,-0.000417,-0.000177,-0.02447,0.000148,-0.012713,12.574022,-0.253427,-0.001555,0,0.049181,0.008446
20140221,130300,-0.000425,-9.00E-05,-0.021342,0.000112,-0.011335,12.735147,-0.255633,0.000126,-0.0001,0.045715,0.006202
20140221,130400,-0.000458,-5.50E-05,-0.017666,3.90E-05,-0.009783,12.868877,-0.23133,-0.000592,0,0.043617,0.006745
20140221,130500,0.000408,3.10E-05,-0.018517,-5.20E-05,-0.012704,9.92119,-0.068087,0.003909,0.01,0.031065,-0.001485
20140221,130600,-4.20E-05,-4.00E-05,-0.022051,-9.00E-05,-0.021528,4.203889,0.003158,0.006122,-0.005,0.013801,-0.009988
20140221,130700,-4.20E-05,-2.60E-05,-0.023713,-5.80E-05,-0.023893,-0.608849,-0.024376,0.002767,0,0.002994,-0.009724
20140221,130800,-4.20E-05,1.20E-05,-0.019826,7.00E-06,-0.016893,-1.377367,-0.112037,-0.004447,0,0.006651,0.001313
20140221,130900,-4.20E-05,-3.60E-05,-0.009616,-2.40E-05,0.001743,2.165468,-0.154149,-0.011215,0,0.025495,0.018745
20140221,131000,-4.20E-05,3.20E-05,-0.000337,1.10E-05,0.016953,5.578137,-0.156332,-0.008496,0,0.04047,0.0247
20140221,131100,-4.20E-05,-4.60E-05,0.00707,4.90E-05,0.027414,7.750362,-0.156332,-0.004046,0,0.04954,0.023923
20140221,131200,-4.20E-05,2.90E-05,0.012993,8.00E-06,0.028311,8.978198,-0.156332,-0.001185,0,0.053712,0.020903
20140221,131300,-8.00E-06,4.40E-05,0.020499,1.90E-05,0.039819,10.137631,-0.160146,-0.002863,0,0.061016,0.023429
20140221,131400,-0.000458,-0.000801,0.026215,-0.001062,0.047154,10.77927,-1.439679,-0.00346,-0.005,0.06324,0.021932
20140221,131500,0.000417,0.000792,0.034201,0.000583,0.057565,11.908528,2.22614,-0.00062,0.0101,0.068747,0.024702
20140221,131600,0.000383,0.000744,0.033998,0.001563,0.053966,8.849951,-1.399058,0.006189,0,0.055541,0.011513
20140221,131700,0.000417,0.000692,0.033442,0.00196,0.04948,4.960877,-1.399058,0.005126,0,0.043029,0.005969
20140221,131800,0.00045,0.000651,0.032823,0.001509,0.045655,1.535097,-1.399058,0.003003,0,0.03163,0.003653
20140221,131900,3.30E-05,-0.000226,0.030706,8.40E-05,0.039479,-1.918294,-3.64884,0.00057,-0.005,0.01923,0.001013
20140221,132000,-0.000867,-0.001708,0.029487,-0.002879,0.036349,-4.764664,-5.835299,-0.004904,-0.01,0.011105,0.002342
20140221,132100,-0.000867,-0.00159,0.033652,-0.004544,0.043918,-5.101973,-2.75708,-0.008595,0,0.015762,0.012374
20140221,132200,-0.00125,-0.002256,0.033525,-0.005487,0.042538,-5.966074,-3.603831,-0.004758,-0.005,0.01105,0.008931
20140221,132300,-0.001217,-0.002018,0.030259,-0.004842,0.035882,-7.515928,0.201707,0.00111,0,-0.000273,0.000974
20140221,132400,-0.001208,-0.001846,0.031493,-0.003569,0.036392,-7.470244,-0.653906,-0.002848,1.00E-04,0.00012,0.005947
20140221,132500,-0.001208,-0.001606,0.032194,-0.001835,0.039357,-6.790594,-0.687349,-0.002398,0,1.20E-05,0.007096
20140221,132600,-0.000775,-0.00129,0.034529,-0.000107,0.04532,-5.389592,-0.693845,-0.003057,0.006,0.004102,0.010689
20140221,132700,-0.000708,0.000329,0.035601,0.002925,0.045699,-3.78253,4.019312,0.003188,0,0.004306,0.008615
20140221,132800,-0.000775,0.000446,0.030776,0.004341,0.036277,-4.450081,0.095202,0.007723,0,-0.007518,-0.002566
20140221,132900,-0.000708,0.000588,0.022532,0.004235,0.020742,-6.736021,0.708883,0.009741,0,-0.025527,-0.013873
20140221,133000,-0.000775,0.000651,0.016846,0.003167,0.013959,-8.438148,0.492403,0.004885,0,-0.035549,-0.014223
20140221,133100,-0.000325,0.000809,0.017092,0.001987,0.017057,-7.808047,-0.285905,-0.003472,0.005,-0.030012,-0.002854
20140221,133200,0.000542,0.000836,0.015204,0.000804,0.015598,-6.89276,-0.015976,-0.001383,0.01,-0.029318,-0.002302
20140221,133300,0.000508,0.000768,0.014595,-0.000168,0.015268,-5.697514,-0.135927,-0.001577,0,-0.025472,-2.00E-06
20140221,133400,0.000925,0.000713,0.009898,-0.000633,0.009429,-5.474258,0.284135,0.003219,0.005,-0.030849,-0.007066
20140221,133500,0.000925,0.000524,0.006131,-0.000671,0.002725,-5.545155,0.284135,0.002626,0,-0.033698,-0.00879
20140221,133600,0.000883,0.000421,-0.00392,-0.000486,-0.014846,-7.083026,0.664325,0.008695,-0.0001,-0.05049,-0.022018
20140221,133700,0.00095,0.000223,-0.012037,-0.000384,-0.026955,-8.561713,0.664325,0.005652,0,-0.060718,-0.024203
20140221,133800,0.00045,-0.000615,-0.029533,-0.001307,-0.052955,-11.257072,0.137451,0.011968,-0.006,-0.090737,-0.043601
20140221,133900,0.000383,0.000815,-0.038626,0.000474,-0.056661,-10.95633,5.236506,0.007361,0,-0.09925,-0.038157
20140221,134000,0.000417,0.000779,-0.051,0.001511,-0.05919,-10.005225,3.644326,0.007249,0,-0.112186,-0.041601
20140221,134100,0.00045,0.000731,-0.055513,0.001917,-0.059216,-7.31112,1.882479,-0.001675,0,-0.104644,-0.028674
20140221,134200,0.000383,0.000592,-0.060607,0.001553,-0.063044,-4.846119,2.048342,-0.000813,0,-0.098496,-0.025075
20140221,134300,0.000667,0.001087,-0.06212,0.001749,-0.06037,-2.327199,2.503937,-0.001593,0.003,-0.084517,-0.017671
20140221,134400,0.000667,0.000985,-0.063884,0.001675,-0.060213,-0.402901,1.954805,-0.000414,0,-0.072213,-0.015405
20140221,134500,0.000633,0.000797,-0.062761,0.000982,-0.057968,1.458699,1.283171,-0.002182,0,-0.055026,-0.009503
20140221,134600,0.0007,0.000769,-0.062352,0.000438,-0.056778,2.859502,1.428581,-0.00049,0,-0.041719,-0.008737
20140221,134700,0.000667,0.000631,-0.058536,5.20E-05,-0.052733,4.589247,0.553362,-0.003156,0,-0.022756,-0.002083
20140221,134800,0.001083,0.001328,-0.056636,0.000905,-0.051175,5.895744,2.188116,0.002011,0.005,-0.011945,-0.003869
20140221,134900,0.00105,0.0011,-0.056959,0.001205,-0.055014,6.276328,1.027579,0.00392,0,-0.007564,-0.008216
20140221,135000,0.001467,0.000931,-0.053766,0.001232,-0.051805,6.962692,0.303959,-0.000441,0.005,0.003435,-0.003231
20140221,135100,0.0007,0.00069,-0.048717,0.000881,-0.044101,8.109899,-0.077833,-0.002927,-0.01,0.016499,0.002587
20140221,135200,0.000633,0.000644,-0.0482,0.000596,-0.044406,8.067235,0.471508,0.002319,0,0.016666,-0.003586
20140221,135300,0.000633,0.000538,-0.047489,0.000164,-0.046672,7.466737,0.471508,0.002241,0,0.016573,-0.005472
20140221,135400,0.000633,0.00041,-0.048492,-0.000182,-0.052245,6.116888,0.6845,0.003424,0,0.011709,-0.009561
20140221,135500,0.00045,0.000282,-0.048839,-0.000293,-0.055462,4.643432,0.6845,0.002067,-0.003,0.008188,-0.009928
20140221,135600,0.00125,0.001813,-0.049234,0.001826,-0.058744,3.307774,3.68207,0.005961,0.01,0.00364,-0.011196
20140221,135700,0.000417,2.80E-05,-0.046148,0.000696,-0.054185,2.908602,-4.101965,-0.004893,-0.01,0.009929,-0.002288
20140221,135800,0.000383,1.00E-05,-0.042808,-0.000122,-0.049112,3.230859,-0.652994,-0.003787,0,0.014658,0.00089
20140221,135900,0.000417,-1.80E-05,-0.038818,-0.000966,-0.042734,4.252152,-0.224882,-0.003246,0,0.020237,0.003771
20140221,140000,0.000417,0.000633,-0.035993,0.000179,-0.040754,5.174247,1.204691,0.001275,0,0.021585,0.002098
20140221,140100,0.000417,0.000577,-0.032693,0.000689,-0.037933,6.187463,-0.352446,0.000216,0,0.02426,0.003206
20140221,140200,0.00045,0.000528,-0.02774,0.000725,-0.029368,8.06611,0.664615,-0.001891,0,0.030236,0.0071
20140221,140300,0.000383,0.000474,-0.024548,0.00074,-0.026563,9.343638,0.108033,-0.000139,0,0.031173,0.005694
20140221,140400,0.000442,0.000338,-0.020835,0.000712,-0.0239,10.583686,0.535909,-0.000774,-1.00E-04,0.03302,0.006525
20140221,140500,-0.000458,-0.001229,-0.020176,-0.001654,-0.023236,9.587649,-4.781139,-0.002203,-0.01,0.028371,0.00247
20140221,140600,-0.000392,-0.001174,-0.019007,-0.003081,-0.022088,8.152463,-0.042375,-0.000894,0,0.023812,0.00058
20140221,140700,-0.000425,-0.001106,-0.017996,-0.003273,-0.021089,6.713546,-0.042375,-0.000552,0,0.019484,-5.30E-05
20140221,140800,-0.001292,-0.001072,-0.020977,-0.002475,-0.028744,2.309038,-1.57086,0.003761,-0.01,0.006312,-0.00796
20140221,140900,-0.001225,-0.002342,-0.025687,-0.003724,-0.037546,-4.092371,-5.401563,0.000723,0,-0.008275,-0.013435
20140221,141000,-0.000392,-0.000638,-0.029363,-0.001747,-0.043947,-9.195826,1.200064,0.005271,0.01,-0.020567,-0.016144
20140221,141100,-0.000808,-0.001378,-0.031657,-0.000921,-0.043498,-12.549496,-6.380663,-0.000513,-0.005,-0.026208,-0.012971
20140221,141200,-0.001225,-0.0012,-0.037097,-0.000159,-0.049232,-15.905733,-5.971357,0.003067,-0.005,-0.038214,-0.018359
20140221,141300,-0.001258,-0.001027,-0.051032,-7.80E-05,-0.071297,-20.472381,-6.425457,0.012413,0,-0.068139,-0.037681
