Date,Time,sma_diff,wavg_diff,xavg_diff,hma_diff,adma_diff,tsi_diff,rsi_diff,gauss_diff,momo_diff,t3_diff,macd_diff
20140213,120400,-0.002717,-0.004877,-0.0508,-0.008212,-0.07968,-10.118578,26.332709,0.022563,-0.001,-0.135192,-0.06643
20140213,120500,-0.001917,-0.002951,-0.059048,-0.001103,-0.082394,-7.646765,12.734555,0.005013,0.01,-0.133685,-0.047188
20140213,120600,-0.00355,-0.002633,-0.060657,0.003273,-0.082205,-4.341383,6.804174,-0.006886,-0.02,-0.114273,-0.025516
20140213,120700,-0.003617,-0.002095,-0.0585,0.005047,-0.07524,-1.413292,4.373174,-0.009573,0,-0.08727,-0.009719
20140213,120800,-0.003583,-0.001515,-0.061248,0.005182,-0.074771,0.330217,7.667556,-0.000793,0,-0.074573,-0.013427
20140213,120900,-0.00445,-0.000979,-0.061881,0.004,-0.074524,1.448954,6.773259,-0.000156,-0.01,-0.059144,-0.011926
20140213,121000,-0.004417,-0.003379,-0.065009,-0.001751,-0.076479,1.730661,5.406359,-0.005874,0,-0.049558,-0.013953
20140213,121100,-0.003625,-0.002785,-0.056046,-0.00535,-0.062885,3.159795,-0.447814,-0.013802,0.0099,-0.01692,0.005612
20140213,121200,-0.001892,-0.002242,-0.041392,-0.006207,-0.034027,5.425651,-6.118743,-0.017027,0.02,0.024296,0.025017
20140213,121300,-0.001892,-0.001928,-0.022447,-0.004895,0.000698,8.078567,-11.008633,-0.017737,0,0.06996,0.042191
20140213,121400,-0.000258,-0.001622,-0.003952,-0.003342,0.031807,10.394287,-12.941497,-0.012865,0.02,0.10744,0.048968
20140213,121500,-0.000892,-0.001574,-0.001233,-0.001529,0.029851,10.302813,-1.762335,0.006858,-0.008,0.102482,0.022178
20140213,121600,-0.002508,-0.004537,0.001987,-0.003935,0.028559,9.068912,-5.996046,-0.002212,-0.019,0.098542,0.01471
20140213,121700,-0.004142,-0.005697,0.005885,-0.007119,0.03052,7.758143,-5.275746,-0.006211,-0.02,0.093371,0.012584
20140213,121800,-0.005042,-0.006583,0.004813,-0.010163,0.02542,5.977851,-1.59293,-0.0038,-0.01,0.076159,0.002988
20140213,121900,-0.005042,-0.0058,-0.000574,-0.009689,0.00969,3.688337,4.201297,0.003359,0,0.048542,-0.010283
20140213,122000,-0.003342,-0.001971,-0.000738,-0.003292,0.008069,2.225684,4.98566,0.007044,0.02,0.033465,-0.008242
20140213,122100,-0.003342,-0.00141,-0.005819,0.001628,0.002567,0.434332,5.102726,0.007057,0,0.012259,-0.013794
20140213,122200,-0.001675,-0.000904,-0.011872,0.004767,-0.012686,-1.459797,6.923695,0.006208,0.02,-0.008041,-0.017861
20140213,122300,-0.001633,-0.000669,-0.019606,0.00533,-0.02964,-3.497296,9.606988,0.006386,1.00E-04,-0.029132,-0.023068
20140213,122400,-0.001633,-0.000379,-0.029557,0.004805,-0.047715,-5.771608,12.966833,0.007645,0,-0.052049,-0.029966
20140213,122500,-0.001667,-0.000174,-0.03537,0.003266,-0.049087,-7.259083,10.242876,0.002025,0,-0.061571,-0.025089
20140213,122600,-0.000867,0.001705,-0.036167,0.003416,-0.048112,-7.184147,8.640098,0.000531,0.01,-0.058314,-0.015064
20140213,122700,-0.0008,0.001754,-0.033952,0.003131,-0.042507,-5.875399,2.282464,-0.004052,0,-0.046013,-0.004058
20140213,122800,0.0008,0.001877,-0.031836,0.002649,-0.037726,-4.224529,2.282464,-0.00291,0.02,-0.034561,-2.40E-05
20140213,122900,-5.00E-05,-0.001469,-0.031147,-0.00273,-0.036233,-3.185279,-2.989586,-0.009732,-0.011,-0.024781,0.001678
20140213,123000,0.00075,-0.001431,-0.027231,-0.005542,-0.02886,-1.445068,-0.132029,-0.007394,0.01,-0.011932,0.005377
20140213,123100,0.001967,0.000762,-0.013138,-0.003102,-0.002428,3.546625,-8.965833,-0.008867,0.015,0.021157,0.024872
20140213,123200,-0.001333,-0.002664,-0.005533,-0.004733,0.007077,7.108568,-14.583407,-0.011993,-0.04,0.039692,0.025671
20140213,123300,-0.001367,-0.002397,0.002466,-0.005147,0.013201,9.7743,-10.438899,-0.00662,0,0.053425,0.024485
20140213,123400,-0.002292,-0.004003,0.006314,-0.007092,0.015134,10.405338,-10.70122,-0.005441,-0.0119,0.056109,0.017692
20140213,123500,0.000167,0.000942,0.014375,0.000197,0.020431,11.589939,-3.465937,0.006739,0.0299,0.062506,0.018121
20140213,123600,0.0002,0.00094,0.022431,0.004431,0.031754,12.404209,-14.216968,0.000902,0,0.071346,0.022687
20140213,123700,-0.001925,-0.003037,0.027307,0.000656,0.036371,12.10377,-19.23208,-0.009662,-0.0255,0.074192,0.022714
20140213,123800,-0.006092,-0.008926,0.029958,-0.010654,0.030402,10.935515,-22.011214,-0.021133,-0.05,0.07203,0.021033
20140213,123900,-0.006092,-0.007927,0.036631,-0.015606,0.039967,11.077445,-14.680053,-0.015215,0,0.073429,0.023519
20140213,124000,-0.006125,-0.007059,0.042694,-0.015029,0.047293,11.878478,-15.798381,-0.010165,0,0.072756,0.023911
20140213,124100,-0.004408,-0.006071,0.050178,-0.012061,0.056239,13.237397,-19.009586,-0.00879,0.021,0.075488,0.027392
20140213,124200,-0.004408,-0.005385,0.059812,-0.007796,0.067343,14.977034,-22.733378,-0.009201,0,0.082763,0.033572
20140213,124300,-0.005592,-0.004699,0.068971,-0.002796,0.077581,16.50591,-24.410579,-0.007344,-0.015,0.088388,0.036072
20140213,124400,-0.003958,-0.003908,0.076726,0.001505,0.084863,17.534708,-25.241297,-0.004639,0.02,0.090332,0.035136
20140213,124500,-0.003967,-0.003283,0.088271,0.003049,0.096012,18.271663,-29.591845,-0.008186,-0.0001,0.100745,0.042882
20140213,124600,-0.002942,-0.002635,0.090748,0.003073,0.090695,14.616666,-16.786653,0.001694,0.0119,0.089312,0.029365
20140213,124700,-0.005467,-0.002221,0.088059,0.002486,0.082722,8.381633,-9.811518,0.007268,-0.0299,0.066861,0.013992
20140213,124800,-0.003825,0.001667,0.09414,0.005921,0.085289,4.384531,-14.163452,0.004817,0.0197,0.065336,0.022517
20140213,124900,-0.001667,0.002217,0.096383,0.007143,0.088005,1.372843,-17.534614,0.002569,0.0255,0.058479,0.021915
20140213,125000,0.001667,0.002481,0.098376,0.006456,0.085473,-0.540376,-18.46596,0.000901,0.04,0.052425,0.021707
20140213,125100,0.0016,0.002309,0.092145,0.004532,0.077356,-3.679808,-6.184893,0.008259,0,0.028873,0.005963
20140213,125200,0.0025,0.003601,0.087016,0.004938,0.070137,-5.885912,-3.244939,0.010266,0.01,0.009571,-8.10E-05
20140213,125300,0.002433,0.003201,0.079644,0.004239,0.060002,-8.073145,-3.198321,0.007845,0,-0.010175,-0.005425
20140213,125400,0.001633,0.001265,0.076547,0.000558,0.058906,-9.213299,-10.650499,-0.003954,-0.01,-0.015679,0.001805
20140213,125500,0.001633,0.000983,0.067948,-0.001897,0.051895,-10.559626,0.751096,0.002745,0,-0.033584,-0.007418
20140213,125600,0.001633,0.000763,0.067456,-0.002855,0.052661,-9.942083,-6.977352,-0.00516,0,-0.029745,0.004014
20140213,125700,0.001675,0.000481,0.065496,-0.002606,0.052858,-8.828555,-5.656623,-0.003386,1.00E-04,-0.028491,0.005769
20140213,125800,0.002442,0.001738,0.063923,-0.000276,0.05372,-7.367698,-2.865559,0.00219,0.01,-0.026839,0.005597
20140213,125900,0.002442,0.001401,0.061614,0.001433,0.052387,-6.182857,-5.288975,0.001608,0,-0.025135,0.005072
20140213,130000,0.000958,0.001256,0.057389,0.002836,0.047683,-5.658452,-2.028273,0.003936,-0.0182,-0.027892,0.000409
20140213,130100,-0.001575,-0.003522,0.049889,-0.003531,0.038383,-6.866907,-8.332938,-0.007159,-0.03,-0.034212,-0.00425
20140213,130200,-0.001542,-0.003318,0.049782,-0.007085,0.040367,-6.445809,-6.693186,-0.009391,0,-0.02675,0.003983
20140213,130300,-0.001458,-0.002888,0.052329,-0.00781,0.049593,-4.496572,-10.453271,-0.009464,0.001,-0.013766,0.01227
20140213,130400,-0.002217,-0.002495,0.054946,-0.005939,0.057379,-2.035674,-11.671705,-0.006444,-0.0087,-0.001855,0.015641
20140213,130500,-0.00215,-0.002146,0.060538,-0.003897,0.069157,1.121557,-16.720888,-0.007611,0,0.015518,0.022892
20140213,130600,-0.001317,-0.001831,0.064542,-0.001707,0.077491,3.826086,-16.720888,-0.004313,0.01,0.026956,0.022781
20140213,130700,-0.003842,-0.006128,0.066577,-0.005659,0.077607,5.254617,-23.959469,-0.014633,-0.0299,0.035394,0.023001
20140213,130800,-0.002675,-0.003437,0.06977,-0.004707,0.082188,7.729113,-5.697093,-0.002475,0.014,0.039233,0.019768
20140213,130900,-0.002708,-0.003026,0.071037,-0.003383,0.078994,10.219976,-9.033327,-0.000792,0,0.039629,0.016711
20140213,131000,-0.003508,-0.002586,0.075594,-0.001238,0.085628,13.409474,-12.973083,-0.004228,-0.01,0.046839,0.021776
20140213,131100,-0.001808,0.001038,0.082562,0.003917,0.095567,17.521562,-12.001677,0.002116,0.02,0.056695,0.026614
20140213,131200,-0.002133,0.001001,0.086497,0.00641,0.097666,20.780986,-16.418267,0.000677,-0.0035,0.060949,0.025913
20140213,131300,0.000367,0.001322,0.094991,0.007191,0.106589,23.91559,-21.147411,-0.005054,0.03,0.074704,0.034609
20140213,131400,0.0004,0.001281,0.101984,0.005316,0.112189,26.12508,-21.926818,-0.004096,0,0.083188,0.036068
20140213,131500,0.000317,0.001181,0.101712,0.003352,0.107482,23.117746,-13.252221,0.003852,-0.001,0.073506,0.023073
20140213,131600,0.000175,0.001124,0.105689,0.001512,0.10309,19.336907,-17.689313,-0.001219,-0.0013,0.073852,0.026008
20140213,131700,0.000225,0.001236,0.109055,1.30E-05,0.109057,16.208328,-18.355773,-0.001676,0.001,0.072524,0.026506
20140213,131800,0.000225,0.001255,0.112755,-0.000645,0.114745,14.026201,-20.215293,-0.002775,0,0.072272,0.027969
20140213,131900,0.00275,0.001251,0.120811,-0.000825,0.127499,13.066662,-24.657015,-0.007666,0.0299,0.081901,0.037528
20140213,132000,-5.00E-05,-0.002318,0.116094,-0.004851,0.118159,7.02309,-16.146081,-0.003286,-0.034,0.063489,0.020034
20140213,132100,-5.00E-05,-0.002233,0.116395,-0.006657,0.114334,2.08007,-16.045411,-0.003898,0,0.055296,0.019519
20140213,132200,-0.00255,-0.006879,0.111984,-0.012679,0.106966,-2.826509,-21.180168,-0.01255,-0.03,0.040859,0.014546
20140213,132300,-0.0038,-0.005749,0.115152,-0.012853,0.108684,-5.197526,-20.341569,-0.011494,-0.015,0.041147,0.022705
20140213,132400,-0.003667,-0.005164,0.10855,-0.010668,0.102041,-8.076596,-6.812383,0.000683,0.002,0.020123,0.007838
20140213,132500,-0.002833,-0.003015,0.098874,-0.004445,0.085746,-10.185703,1.588426,0.010129,0.01,-0.006233,-0.006041
20140213,132600,-0.0028,-0.002549,0.095775,0.000285,0.084115,-10.393017,-7.633483,4.30E-05,0,-0.012239,0.002
20140213,132700,0.0022,0.007113,0.100874,0.015615,0.09621,-7.736005,-0.695605,0.017144,0.06,-0.004339,0.012971
20140213,132800,0.0022,0.006751,0.100278,0.02279,0.098124,-5.90152,-11.821799,0.010369,0,-0.000808,0.014656
20140213,132900,0.002117,0.006405,0.102958,0.02239,0.103874,-4.241526,-15.349651,0.002711,-0.001,0.01067,0.021591
20140213,133000,0.002117,0.006118,0.112244,0.016303,0.126084,-2.071179,-21.167382,-0.006642,0,0.036514,0.037324
20140213,133100,0.002883,0.007315,0.121325,0.011954,0.146013,0.141468,-21.195293,-0.002245,0.01,0.057843,0.042521
20140213,133200,0.004583,0.006895,0.139005,0.007065,0.174534,2.765079,-28.643945,-0.012657,0.02,0.097717,0.063167
20140213,133300,0.00455,0.006136,0.149072,0.00164,0.180109,4.147834,-24.157891,-0.00425,0,0.114644,0.057738
20140213,133400,0.007083,0.005405,0.157879,-0.001464,0.178073,4.84663,-25.189101,-0.001758,0.03,0.125442,0.053533
20140213,133500,0.006633,0.004323,0.147664,-0.002479,0.161959,2.058114,-5.78888,0.017452,-0.005,0.08961,0.015455
20140213,133600,0.006667,0.003303,0.125288,-0.002435,0.119568,-2.975462,4.59719,0.027576,0,0.028207,-0.02436
20140213,133700,0.008333,0.006923,0.113899,0.003908,0.108098,-5.882057,4.345897,0.023151,0.02,-0.004687,-0.023969
20140213,133800,0.0083,0.005626,0.11248,0.00734,0.111973,-6.519424,-7.10237,-0.000183,0,-0.005753,-0.000291
20140213,133900,0.003783,0.005172,0.112722,0.009211,0.11748,-5.990522,-7.72382,-0.003513,-0.055,-0.001799,0.01237
20140213,134000,0.003783,0.004597,0.109664,0.007705,0.113858,-5.443064,-6.812861,-0.000363,0,-0.003871,0.01193
20140213,134100,0.0037,0.003869,0.107331,0.005315,0.112295,-4.878171,-7.668569,-0.000635,-0.001,-0.003476,0.012566
20140213,134200,0.0037,0.003285,0.106499,0.002398,0.117499,-4.153289,-9.001017,-0.002025,0,0.000834,0.015447
20140213,134300,0.0028,0.002715,0.112045,-0.000297,0.13424,-2.678159,-13.827318,-0.00844,-0.01,0.019394,0.028483
20140213,134400,0.002867,0.002292,0.123508,-0.001626,0.162805,-0.277596,-18.457453,-0.01388,0,0.049697,0.045588
20140213,134500,0.003083,0.002259,0.128794,-0.001389,0.168511,1.604672,-14.422583,-0.003802,0.003,0.061947,0.040683
20140213,134600,0.003117,0.001823,0.134794,-0.000866,0.169883,3.181035,-16.577859,-0.003065,0,0.07405,0.040396
20140213,134700,0.003117,0.001328,0.138551,-0.000384,0.177978,4.346872,-16.577859,-0.000786,0,0.078476,0.0361
20140213,134800,0.003117,0.000849,0.142343,-0.000157,0.175865,5.362145,-17.865254,-0.001422,0,0.0818,0.034788
20140213,134900,0.000583,0.000392,0.136195,9.60E-05,0.162675,4.321852,-8.100383,0.008146,-0.03,0.061098,0.015255
20140213,135000,-0.00275,-0.005897,0.125068,-0.008254,0.143614,1.037075,-12.899997,-0.006296,-0.04,0.034705,0.002552
20140213,135100,-0.003133,-0.005474,0.111872,-0.012356,0.121146,-2.822592,0.728528,0.001657,-0.005,0.001089,-0.012065
20140213,135200,-0.003133,-0.004923,0.105452,-0.012481,0.115103,-5.29066,-3.569386,-0.004577,0,-0.01314,-0.005556
20140213,135300,-0.003083,-0.004479,0.098387,-0.009151,0.107361,-6.841521,-2.597523,-0.003754,0.001,-0.025946,-0.0042
20140213,135400,-0.00395,-0.005551,0.090391,-0.007908,0.097374,-8.126104,-3.695023,-0.005805,-0.01,-0.037312,-0.004689
20140213,135500,-0.003883,-0.004951,0.078691,-0.005565,0.078857,-9.789686,3.514903,0.001625,0,-0.05624,-0.014078
20140213,135600,-0.003917,-0.004285,0.076632,-0.002282,0.078137,-9.313932,-4.129966,-0.007134,0,-0.049808,-0.000147
20140213,135700,-0.002533,-0.000667,0.075449,0.004157,0.080703,-7.531669,0.054219,0.001997,0.017,-0.043175,0.004265
20140213,135800,-0.003333,-0.001746,0.070447,0.005032,0.076249,-6.469263,-4.247003,-0.000611,-0.01,-0.041539,0.001927
20140213,135900,-0.0033,-0.001241,0.066323,0.004323,0.072349,-5.622867,-1.910605,0.000295,0,-0.039059,0.00067
20140213,140000,-0.003333,-0.000741,0.060475,0.002989,0.064432,-5.401792,0.308726,0.002513,0,-0.040659,-0.003781
20140213,140100,-0.003367,-0.000236,0.068228,0.002058,0.080737,-2.01792,-11.419321,-0.011917,0,-0.010616,0.020344
20140213,140200,-3.30E-05,0.000274,0.078878,0.000706,0.105775,2.717029,-14.862555,-0.014277,0.04,0.022996,0.036326
20140213,140300,3.30E-05,0.000249,0.082709,-0.00046,0.104636,5.489537,-10.18452,-0.003909,0,0.036751,0.029841
20140213,140400,0,0.000282,0.090106,-0.000566,0.106497,7.595277,-13.756445,-0.005235,0,0.056081,0.033903
20140213,140500,3.30E-05,0.000282,0.092313,-0.000377,0.106923,8.036948,-10.224668,0.000671,0,0.060046,0.02576
20140213,140600,0.0033,0.0049,0.09991,0.005959,0.11223,8.883254,-9.587029,0.008603,0.04,0.071522,0.029126
20140213,140700,0.003333,0.004331,0.101769,0.009001,0.111778,8.411831,-13.838626,0.007243,0,0.071855,0.023846
20140213,140800,0.003333,0.00381,0.102433,0.009096,0.11655,7.411793,-13.838626,0.005375,0,0.068492,0.019675
20140213,140900,0.001633,0.00329,0.100155,0.006822,0.114543,5.742711,-10.61301,0.005832,-0.02,0.05787,0.012576
20140213,141000,0.0042,0.006146,0.096533,0.008488,0.109649,4.064637,-2.00775,0.014113,0.03,0.042767,0.00467
20140213,141100,0.004167,0.005538,0.085929,0.008017,0.092218,0.493937,0.565242,0.014876,0,0.015777,-0.009547
20140213,141200,0.004133,0.00489,0.077708,0.005451,0.082193,-2.94351,-0.754713,0.008248,0,-0.002698,-0.011081
20140213,141300,0.004133,0.004254,0.064478,0.002767,0.064405,-7.029693,6.64822,0.010145,0,-0.030043,-0.021644
20140213,141400,0.005033,0.005103,0.053952,0.003132,0.047722,-10.077488,8.812346,0.009968,0.01,-0.04876,-0.022877
20140213,141500,0.004133,0.002836,0.04706,0.000808,0.040508,-11.766111,-0.80468,-0.002391,-0.01,-0.053408,-0.01423
20140213,141600,0.004167,0.002177,0.040635,-0.001433,0.035007,-12.53743,2.826111,-0.001887,0,-0.056951,-0.011627
20140213,141700,0.004133,0.001505,0.031096,-0.002637,0.021099,-13.496028,7.177646,0.002861,0,-0.066271,-0.017174
20140213,141800,0.001667,0.000869,0.017304,-0.002258,0.00076,-15.229625,12.802354,0.00832,-0.03,-0.084096,-0.02903
20140213,141900,0.0017,0.000605,0.00105,-0.001817,-0.021021,-17.301934,16.775107,0.010526,0,-0.105025,-0.039801
20140213,142000,0.0017,0.000397,-0.007964,-0.001504,-0.022622,-17.12749,11.098594,0.001531,0,-0.106482,-0.031359
20140213,142100,0.001667,0.000167,-0.019074,-0.000781,-0.02463,-16.386914,14.408844,0.003017,0,-0.111757,-0.032836
20140213,142200,0.0025,0.004487,-0.020267,0.006054,-0.022797,-12.219185,14.211397,0.007091,0.01,-0.096095,-0.019146
20140213,142300,0.0025,0.004141,-0.019358,0.009331,-0.019231,-7.657865,2.449408,-0.000548,0,-0.072953,-0.006242
20140213,142400,0.001633,0.002156,-0.022993,0.007317,-0.021258,-4.715886,4.499387,-0.000593,-0.01,-0.061605,-0.008891
20140213,142500,0.003,0.004421,-0.014477,0.007112,-0.010462,0.252803,-1.112004,-0.003331,0.016,-0.027081,0.009575
20140213,142600,0.002167,0.003967,-0.013248,0.006196,-0.008788,3.312696,1.068834,0.002153,-0.01,-0.011752,0.005132
20140213,142700,0.003033,0.003579,-0.01013,0.004547,-0.004792,5.187473,-1.262441,0.000892,0.01,0.004837,0.006581
20140213,142800,0.004633,0.006182,-0.010436,0.00575,-0.005371,5.930068,7.191502,0.013066,0.02,0.008132,-0.002249
20140213,142900,0.008,0.011631,-0.007388,0.014437,-0.002781,6.997084,9.436402,0.022739,0.04,0.015786,-0.002025
20140213,143000,0.007942,0.010231,-0.009778,0.017623,-0.005161,6.629447,3.390496,0.015967,-0.0011,0.014635,-0.007007
20140213,143100,0.007942,0.009063,-0.003531,0.015313,0.001896,6.870372,-6.329701,0.001445,0,0.032191,0.007743
20140213,143200,0.007875,0.007849,-0.004502,0.010169,0.000938,6.058603,1.120421,0.005897,0,0.030442,0.000385
20140213,143300,0.009608,0.009683,0.002779,0.009747,0.006061,6.318879,-2.683333,0.005409,0.02,0.044694,0.010836
20140213,143400,0.007075,0.008182,-0.001252,0.007314,0.002598,4.933073,3.389577,0.011918,-0.03,0.033131,-0.003836
20140213,143500,0.007108,0.007071,-0.006509,0.003711,-0.008548,3.045898,5.465015,0.010985,0,0.01897,-0.012358
20140213,143600,0.007375,0.005077,-0.014987,-0.000492,-0.025152,0.807778,8.420409,0.008416,0.004,-0.001061,-0.021412
20140213,143700,0.006075,0.003988,-0.017352,-0.002385,-0.025415,-0.4213,4.475575,0.000532,-0.016,-0.005953,-0.014283
20140213,143800,0.006042,0.003023,-0.019055,-0.003201,-0.028029,-1.053877,4.475575,-0.00138,0,-0.008843,-0.010104
20140213,143900,0.006033,0.002055,-0.023392,-0.003606,-0.035463,-1.699538,7.848131,0.001614,-5.00E-04,-0.016939,-0.013345
20140213,144000,0.004783,0.001804,-0.021366,-0.002195,-0.032215,-1.345093,1.958015,-0.00231,-0.0154,-0.010162,-0.003484
20140213,144100,-0.001083,-0.003509,-0.026373,-0.006916,-0.034752,-2.004311,0.708715,-0.009107,-0.07,-0.016222,-0.008523
20140213,144200,0.000642,-0.000358,-0.027685,-0.004567,-0.038893,-1.90344,11.3168,0.003312,0.0211,-0.019538,-0.010555
20140213,144300,0.000708,-0.000441,-0.033464,-0.00246,-0.048719,-2.378991,11.487039,0.006063,0,-0.030056,-0.017678
20140213,144400,0.000642,-0.000542,-0.036777,-2.00E-06,-0.051482,-2.770006,9.791996,0.002712,0,-0.033791,-0.016392
20140213,144500,-0.001025,-0.000618,-0.034141,0.000601,-0.045017,-1.990529,1.95935,-0.00446,-0.02,-0.023032,-0.004415
20140213,144600,-0.000958,-0.000499,-0.033711,0.00117,-0.043708,-1.166448,4.56253,-0.001698,0,-0.018352,-0.003762
20140213,144700,0.003175,0.007403,-0.023405,0.012232,-0.030831,2.52414,7.018065,0.012105,0.05,0.002977,0.008828
20140213,144800,0.001917,0.003683,-0.028392,0.012104,-0.035014,3.175522,4.26684,0.008835,-0.0147,-0.004028,-0.005918
20140213,144900,0.001983,0.003442,-0.030157,0.009551,-0.038918,3.225188,8.043042,0.006336,0,-0.006495,-0.008958
20140213,145000,0.001983,0.003083,-0.029384,0.004949,-0.038188,3.375036,3.934529,0.001436,0,-0.00301,-0.005169
20140213,145100,0.000292,-0.000314,-0.027584,-0.001693,-0.033756,3.06989,-5.521146,-0.009951,-0.0195,0.004251,0.001172
20140213,145200,-0.000858,-0.001905,-0.024474,-0.008191,-0.02803,2.879334,-4.338646,-0.01147,-0.0146,0.011745,0.005078
20140213,145300,0.001608,-0.00175,-0.023433,-0.011763,-0.027298,2.664133,2.609358,-0.004672,0.03,0.012137,0.001714
20140213,145400,-2.50E-05,-0.00199,-0.021309,-0.010069,-0.025274,2.626303,0.651299,-0.003224,-0.02,0.014108,0.002161
20140213,145500,-9.20E-05,-0.001978,-0.02049,-0.006939,-0.024379,2.49121,2.585695,-0.000908,0,0.012784,0.000155
20140213,145600,-5.80E-05,-0.001964,-0.018582,-0.003748,-0.022793,2.511175,0.430954,-0.001348,0,0.013632,0.001269
20140213,145700,0.000725,-0.000601,-0.014507,0.000999,-0.016088,3.323722,-0.638538,0.000541,0.009,0.018575,0.005125
20140213,145800,0.000725,-0.000713,-0.01854,0.003748,-0.022532,2.341657,9.87584,0.007483,0,0.005436,-0.007577
20140213,145900,-0.003442,-0.000763,-0.017516,0.004507,-0.021895,1.766971,1.389119,0.001424,-0.05,0.004937,-0.003401
20140213,150000,-0.001717,-0.000218,-0.014628,0.003671,-0.01707,1.88324,-2.328473,-0.002204,0.0207,0.009162,0.002402
20140213,150100,-0.00255,-0.001562,-0.008738,0.000348,-0.006006,2.592417,-11.345697,-0.010049,-0.01,0.021089,0.01229
20140213,150200,-0.002583,-0.001138,-0.01249,-0.001784,-0.011811,1.484785,5.667987,0.003214,0,0.008168,-0.00335
20140213,150300,-0.00095,-0.000733,-0.01635,-0.002896,-0.021863,-0.04077,6.881269,0.004782,0.02,-0.003977,-0.010503
20140213,150400,-5.00E-05,-0.000549,-0.021298,-0.002623,-0.032717,-1.67066,9.312152,0.004884,0.01,-0.017286,-0.015668
20140213,150500,0.000717,0.000974,-0.028563,0.000164,-0.04734,-3.334156,15.644742,0.010727,0.01,-0.035222,-0.023709
20140213,150600,0.000683,0.000826,-0.035603,0.001917,-0.059239,-5.025753,14.51916,0.00697,-0.0004,-0.048778,-0.025581
20140213,150700,0.00055,0.000428,-0.034046,0.002494,-0.054444,-4.597817,2.381579,-0.004889,-0.002,-0.040001,-0.009719
20140213,150800,-0.001117,-0.002772,-0.037506,-0.002244,-0.055918,-4.557135,3.266249,-0.008637,-0.02,-0.041036,-0.010384
20140213,150900,-0.001,-0.001077,-0.040527,-0.002811,-0.06141,-4.233131,12.112401,0.001412,0.001,-0.044362,-0.014214
20140213,151000,-0.001,-0.000915,-0.040012,-0.002519,-0.05945,-3.361263,4.79952,-0.002101,0,-0.0377,-0.008143
20140213,151100,-0.0019,-0.002262,-0.042785,-0.003712,-0.059467,-3.16854,5.943525,-0.002851,-0.01,-0.037983,-0.010858
20140213,151200,-0.000233,0.001054,-0.043153,6.80E-05,-0.061057,-2.57209,12.419977,0.006717,0.02,-0.036045,-0.011557
20140213,151300,0.000633,0.001113,-0.047074,0.002831,-0.066723,-2.860927,11.138235,0.006913,0.01,-0.039647,-0.016251
20140213,151400,0.000667,0.000992,-0.046724,0.004589,-0.064336,-2.536658,6.298099,0.001141,0,-0.033229,-0.010338
20140213,151500,0.000633,0.000882,-0.054053,0.003782,-0.070858,-3.52461,14.481141,0.008197,0,-0.044985,-0.022882
20140213,151600,0.000633,0.000762,-0.056528,0.00282,-0.072876,-3.755452,9.894059,0.002589,0,-0.04446,-0.019066
20140213,151700,-0.000667,-0.000259,-0.060262,0.000531,-0.075348,-4.0934,10.71754,0.000109,-0.016,-0.046258,-0.019398
20140213,151800,-0.001533,-0.001664,-0.061132,-0.003553,-0.075065,-3.899487,6.330297,-0.006402,-0.0096,-0.04066,-0.013464
20140213,151900,-0.0013,-0.001405,-0.063789,-0.005305,-0.075149,-3.863867,11.693157,-0.001397,0.002,-0.041275,-0.016172
20140213,152000,0.002,0.001918,-0.059322,-0.001058,-0.070509,-1.637163,9.97305,0.002075,0.04,-0.02768,-0.0064
20140213,152100,0.001167,0.001526,-0.059162,0.002347,-0.070347,0.028043,8.850725,0.003428,-0.01,-0.022835,-0.008053
20140213,152200,0.001133,0.001369,-0.060583,0.003913,-0.075328,0.785079,11.303516,0.004733,0,-0.022268,-0.011822
20140213,152300,0.002033,0.001218,-0.064189,0.003645,-0.083544,0.537539,14.746515,0.006351,0.01,-0.027309,-0.017927
20140213,152400,0.0003,0.000874,-0.062536,0.003315,-0.080701,1.113388,7.343421,-0.000339,-0.02,-0.020028,-0.010393
20140213,152500,0.000333,0.000874,-0.057644,0.002045,-0.072829,2.614473,2.432624,-0.004511,0,-0.00635,-0.000898
20140213,152600,0.000325,0.000808,-0.055318,0.000426,-0.06993,3.65892,5.198641,-0.001149,-1.00E-04,-9.80E-05,-0.001617
20140213,152700,0.000292,0.000712,-0.050957,-0.00051,-0.065821,4.772172,1.906294,-0.002165,0,0.009493,0.002027
20140213,152800,0.000292,0.000697,-0.054035,-0.000722,-0.07044,4.08796,10.904731,0.006062,0,0.000446,-0.010756
20140213,152900,0.000825,0.000668,-0.047098,-0.000676,-0.063778,4.89532,-1.757217,-0.004623,0.006,0.014943,0.003325
20140213,153000,0.001692,0.00051,-0.036204,-0.000584,-0.042288,6.640409,-7.158683,-0.009674,0.01,0.036852,0.017587
20140213,153100,0.001692,0.000242,-0.032098,-0.000443,-0.039381,6.906513,-0.937978,-0.000884,0,0.040155,0.010784
20140213,153200,0.000792,0.001544,-0.027036,0.001956,-0.033401,6.937139,0.149422,0.004209,-0.01,0.04342,0.008698
20140213,153300,0.000792,0.001368,-0.025175,0.003047,-0.032183,6.189241,0.270332,0.005013,0,0.039515,0.003196
20140213,153400,0.000858,0.0013,-0.021563,0.003065,-0.029385,5.533217,-2.461246,0.001398,0,0.039862,0.004949
20140213,153500,0.000858,0.001153,-0.016438,0.002292,-0.020232,5.252053,-5.123509,-0.001582,0,0.043156,0.008973
