Date,Time,sma,wavg,xavg,hma,adma,tsi,rsi,gauss,momo,t3,macd
20140402,130400,193.0225,193.0236,193.0349,193.0312,193.035,-20.5587,4.19,193.0368,0.03,193.0266,0.0106
20140402,130500,193.03,193.0401,193.0495,193.0648,193.0588,-0.5864,14.4754,193.0678,0.09,193.0512,0.0207
20140402,130600,193.0408,193.0632,193.0696,193.1105,193.0891,20.9569,20.4973,193.1074,0.13,193.0829,0.0289
20140402,130700,193.0533,193.0862,193.0881,193.1569,193.1143,37.6143,21.5495,193.1401,0.15,193.1103,0.0285
20140402,130800,193.07,193.1087,193.1053,193.1959,193.1357,49.6599,22.615,193.1646,0.2,193.1343,0.0253
20140402,130900,193.0833,193.1226,193.1138,193.2138,193.1403,52.9181,12.4151,193.1683,0.16,193.1433,0.0133
20140402,131000,193.1025,193.1451,193.1316,193.2294,193.1532,55.0376,20.3627,193.1873,0.23,193.1672,0.0188
20140402,131100,193.1158,193.1524,193.1345,193.2236,193.1528,47.9117,5.6827,193.1803,0.16,193.1662,0.0041
20140402,131200,193.1258,193.1546,193.1338,193.2017,193.1471,38.1942,2.685,193.1639,0.12,193.1602,-0.0048
20140402,131300,193.1375,193.1583,193.1363,193.1767,193.1474,30.5294,5.3097,193.1564,0.14,193.1601,-0.0036
20140402,131400,193.1442,193.1526,193.1307,193.1477,193.1396,21.5447,-1.9585,193.1382,0.08,193.1476,-0.0109
20140402,131500,193.1475,193.1427,193.1229,193.1171,193.1247,12.5825,-4.5639,193.1172,0.04,193.1326,-0.0149
20140402,131600,193.15,193.1354,193.1194,193.093,193.122,6.0204,-1.5161,193.1078,0.03,193.1255,-0.0104
20140402,131700,193.1458,193.1246,193.1133,193.0769,193.1173,0.2849,-4.3008,193.0976,-0.05,193.1149,-0.0105
20140402,131800,193.1367,193.1129,193.1066,193.0659,193.1055,-4.8532,-5.689,193.0873,-0.11,193.104,-0.0105
20140402,131900,193.1283,193.1058,193.1041,193.0627,193.1031,-7.9749,-2.2275,193.086,-0.1,193.1004,-0.0054
20140402,132000,193.1117,193.086,193.0881,193.0474,193.0832,-14.1781,-13.3965,193.0603,-0.2,193.0754,-0.0178
20140402,132100,193.0883,193.0504,193.0561,193.0015,193.0324,-25.2697,-22.6854,193.0017,-0.28,193.0264,-0.0389
20140402,132200,193.06,193.0199,193.0305,192.9456,193.0004,-34.6423,-21.0463,192.9565,-0.34,192.9903,-0.0378
20140402,132300,193.0375,192.9922,193.0074,192.8948,192.987,-41.8702,-21.7415,192.9245,-0.27,192.9596,-0.0328
20140402,132400,193.0125,192.9603,192.9801,192.8484,192.9478,-48.3786,-25.0137,192.8899,-0.3,192.9235,-0.034
20140402,132500,192.9717,192.906,192.9308,192.7761,192.8758,-56.8244,-32.5208,192.8148,-0.49,192.8538,-0.0571
20140402,132600,192.9383,192.8642,192.8953,192.7114,192.8423,-61.2645,-26.6124,192.7652,-0.4,192.8091,-0.0486
20140402,132700,192.9067,192.8276,192.8653,192.6668,192.8067,-63.4496,-26.6124,192.7356,-0.38,192.7745,-0.0377
20140402,132800,192.8717,192.7927,192.8368,192.6406,192.7751,-64.7573,-27.5681,192.713,-0.42,192.7431,-0.0311
20140402,132900,192.8425,192.7709,192.8203,192.6373,192.7677,-62.5926,-19.7903,192.7133,-0.35,192.7314,-0.0154
20140402,133000,192.82,192.7644,192.8172,192.666,192.7758,-55.3986,-10.5219,192.739,-0.27,192.7401,0.0041
20140402,133100,192.7758,192.7244,192.7776,192.6633,192.7368,-51.5306,-23.6236,192.6915,-0.53,192.6889,-0.0301
20140402,133200,192.7542,192.7188,192.7718,192.6724,192.7372,-41.9615,-7.9015,192.6959,-0.26,192.6933,-0.0065
20140402,133300,192.7467,192.7244,192.7746,192.6975,192.7504,-31.6072,-4.3823,192.7246,-0.09,192.7099,0.0108
20140402,133400,192.7358,192.7264,192.7724,192.729,192.7518,-23.8741,-6.1277,192.7411,-0.13,192.7162,0.0098
20140402,133500,192.7325,192.7424,192.7828,192.7675,192.7665,-16.1465,-0.5062,192.7737,-0.04,192.7414,0.0211
20140402,133600,192.7367,192.7651,192.7977,192.8132,192.7949,-8.727,2.11,192.8119,0.05,192.7716,0.0281
20140402,133700,192.7508,192.7795,192.8027,192.8508,192.7992,-3.6078,-1.328,192.8252,0.17,192.7835,0.0174
20140402,133800,192.76,192.7886,192.8038,192.8642,192.8019,-0.5516,-2.69,192.8235,0.11,192.7883,0.0076
20140402,133900,192.7683,192.7947,192.8032,192.8576,192.8015,1.0447,-3.4013,192.8162,0.1,192.7897,0.0014
20140402,134000,192.7808,192.8042,192.8074,192.849,192.8064,2.5651,-0.897,192.8188,0.15,192.7984,0.0041
20140402,134100,192.7875,192.8087,192.8078,192.8365,192.8069,3.3541,-2.5165,192.8167,0.08,192.8004,0.001
20140402,134200,192.7933,192.8214,192.8173,192.8363,192.8178,5.3318,2.5999,192.832,0.07,192.8168,0.0098
20140402,134300,192.8183,192.8317,192.8239,192.8424,192.8265,7.3371,1.6843,192.8435,0.3,192.8273,0.0094
20140402,134400,192.8275,192.8365,192.8279,192.8509,192.8324,8.8091,0.7213,192.8478,0.11,192.8332,0.0061
20140402,134500,192.8208,192.8185,192.8098,192.8276,192.8018,4.7997,-10.5154,192.808,-0.08,192.8035,-0.0194
20140402,134600,192.8167,192.8014,192.7944,192.7872,192.7788,-1.0339,-10.5154,192.7708,-0.05,192.78,-0.0247
20140402,134700,192.7883,192.7527,192.7491,192.7007,192.7091,-13.3612,-21.7052,192.683,-0.34,192.7101,-0.0573
20140402,134800,192.7567,192.7083,192.7108,192.6025,192.6568,-25.2374,-21.7052,192.6107,-0.38,192.6551,-0.0586
20140402,134900,192.7342,192.6781,192.6876,192.5275,192.6326,-32.3107,-15.4029,192.5806,-0.27,192.6267,-0.0393
20140402,135000,192.7133,192.6513,192.668,192.4877,192.6145,-36.3733,-15.4029,192.5683,-0.25,192.6048,-0.0263
20140402,135100,192.6917,192.6246,192.6483,192.4736,192.5959,-39.0983,-16.5685,192.5574,-0.26,192.5832,-0.0209
20140402,135200,192.6658,192.5982,192.6285,192.4713,192.5769,-41.3257,-17.7537,192.544,-0.31,192.5618,-0.019
20140402,135300,192.6458,192.5835,192.6195,192.4906,192.5758,-40.7026,-11.7804,192.5489,-0.24,192.5577,-0.0068
20140402,135400,192.6233,192.5764,192.6165,192.5238,192.5818,-37.437,-8.4098,192.565,-0.27,192.5624,0.0034
20140402,135500,192.6017,192.5728,192.614,192.5572,192.5864,-33.3746,-8.4098,192.5787,-0.26,192.5667,0.0062
20140402,135600,192.5825,192.5756,192.6149,192.5874,192.5948,-28.3392,-5.9864,192.5938,-0.23,192.5755,0.0094
20140402,135700,192.58,192.5906,192.6249,192.624,192.6161,-20.3332,0.7068,192.6224,-0.03,192.5975,0.0189
20140402,135800,192.5825,192.6153,192.6426,192.6719,192.6471,-9.2049,6.3939,192.6631,0.03,192.6299,0.029
20140402,135900,192.6033,192.641,192.6591,192.7182,192.6728,1.9749,7.2898,192.6972,0.25,192.6581,0.0291
20140402,140000,192.6267,192.6682,192.6777,192.7602,192.6996,12.8543,9.9807,192.7288,0.28,192.6879,0.0293
20140402,140100,192.6508,192.7026,192.7042,192.8068,192.7372,24.5613,15.5118,192.7712,0.29,192.7285,0.0362
20140402,140200,192.6808,192.744,192.7374,192.8629,192.7829,36.6334,20.0304,192.824,0.36,192.7777,0.0441
20140402,140300,192.7133,192.7823,192.7671,192.9149,192.8197,46.7917,20.6301,192.8663,0.39,192.8186,0.0411
20140402,140400,192.75,192.8203,192.7967,192.9586,192.8548,55.226,22.4352,192.9028,0.44,192.858,0.0382
20140402,140500,192.7867,192.8603,192.8296,192.9997,192.8936,62.5621,25.206,192.9421,0.44,192.9008,0.0392
20140402,140600,192.8167,192.8869,192.8496,193.0216,192.9009,64.7231,17.7742,192.9555,0.36,192.9218,0.0247
20140402,140700,192.855,192.9244,192.882,193.0458,192.925,65.9284,23.4899,192.9892,0.46,192.9622,0.0324
20140402,140800,192.8908,192.9544,192.9078,193.0639,192.9526,65.8595,22.095,193.0142,0.43,192.991,0.0279
20140402,140900,192.9225,192.9804,192.9312,193.0794,192.9645,65.4603,22.6611,193.0329,0.38,193.0155,0.0234
20140402,141000,192.9483,193,192.9495,193.0851,192.974,64.3139,21.0878,193.0419,0.31,193.0316,0.0164
20140402,141100,192.9717,193.0126,192.9619,193.08,192.988,61.618,17.881,193.0402,0.28,193.0387,0.0079
20140402,141200,192.9933,193.0231,192.9739,193.0716,192.9959,58.7151,18.6523,193.0398,0.26,193.046,0.0055
20140402,141300,193.01,193.0318,192.9856,193.0629,193.0094,56.2077,19.4526,193.0427,0.2,193.0536,0.0054
20140402,141400,193.0233,193.0426,193.0001,193.0632,193.0271,54.7982,21.808,193.0544,0.16,193.0662,0.0095
20140402,141500,193.0333,193.0467,193.0078,193.0621,193.0296,51.6648,16.2364,193.0555,0.12,193.0683,0.0043
20140402,141600,193.0425,193.0523,193.0174,193.0647,193.035,48.6637,18.0399,193.06,0.11,193.0742,0.0051
20140402,141700,193.0458,193.0535,193.0224,193.0642,193.0367,44.4217,14.2935,193.058,0.04,193.0735,0.0012
20140402,141800,193.0575,193.0618,193.0343,193.0724,193.0471,41.8808,18.9554,193.07,0.14,193.0846,0.0081
20140402,141900,193.065,193.076,193.0521,193.0941,193.0728,42.2389,22.8259,193.0961,0.09,193.1052,0.0173
20140402,142000,193.0658,193.0753,193.0533,193.1017,193.0709,36.493,8.5033,193.0909,0.01,193.099,0.0025
20140402,142100,193.0692,193.0805,193.0605,193.1061,193.0755,31.3205,12.1158,193.0925,0.04,193.1034,0.0038
20140402,142200,193.0725,193.0837,193.0651,193.105,193.0782,26.788,10.6752,193.0921,0.04,193.104,0.002
20140402,142300,193.0808,193.0926,193.075,193.1118,193.088,24.7422,14.2891,193.1032,0.1,193.1139,0.0077
20140402,142400,193.0992,193.1201,193.1035,193.1462,193.131,28.4877,23.0651,193.1518,0.22,193.1533,0.03
20140402,142500,193.1167,193.1449,193.1276,193.193,193.1632,33.3425,23.0651,193.1939,0.21,193.1839,0.0324
20140402,142600,193.1283,193.1608,193.1418,193.2315,193.1774,35.4211,17.0329,193.2104,0.14,193.1979,0.0212
20140402,142700,193.14,193.1703,193.1492,193.2467,193.1806,34.4634,12.7914,193.2078,0.14,193.2011,0.0089
20140402,142800,193.1525,193.1826,193.1601,193.252,193.1849,33.325,15.194,193.2109,0.15,193.2104,0.0083
20140402,142900,193.1683,193.196,193.1724,193.2539,193.1987,32.8358,16.7551,193.2201,0.19,193.2223,0.0101
20140402,143000,193.17,193.1886,193.1643,193.2269,193.1826,26.2365,1.6047,193.1925,0.02,193.2018,-0.011
20140402,143100,193.1717,193.1886,193.1652,193.1975,193.1806,20.1514,6.1304,193.1801,0.02,193.1974,-0.0079
20140402,143200,193.18,193.1868,193.1644,193.1721,193.1765,14.9509,5.008,193.1716,0.1,193.1912,-0.0072
20140402,143300,193.1858,193.1853,193.1653,193.1597,193.1758,11.2149,5.9685,193.1693,0.07,193.1884,-0.0041
20140402,143400,193.1933,193.1844,193.1675,193.1553,193.1768,8.9042,6.9705,193.172,0.09,193.1885,-0.0007
20140402,143500,193.2025,193.1915,193.1787,193.17,193.1926,9.7164,12.5492,193.1927,0.11,193.203,0.0105
20140402,143600,193.2033,193.2019,193.1927,193.2029,193.212,12.8741,15.0227,193.2198,0.01,193.2216,0.0175
20140402,143700,193.2017,193.2076,193.2,193.2321,193.2151,15.1313,10.6527,193.2314,-0.02,193.2288,0.0119
20140402,143800,193.2042,193.215,193.2077,193.2533,193.2211,17.0602,11.5914,193.2393,0.03,193.2366,0.0097
20140402,143900,193.2067,193.2174,193.2096,193.2588,193.2209,16.9979,7.1308,193.2353,0.03,193.2352,0.0024
20140402,144000,193.2083,193.2226,193.2143,193.259,193.2235,16.8439,9.2758,193.2358,0.02,193.2387,0.0029
20140402,144100,193.21,193.2305,193.2213,193.2584,193.2326,17.4898,11.3836,193.2431,0.02,193.2461,0.0059
20140402,144200,193.2225,193.2397,193.2288,193.2608,193.242,18.8494,12.4439,193.2525,0.15,193.2542,0.0076
20140402,144300,193.2283,193.2424,193.2305,193.2592,193.2416,18.4348,7.2954,193.2508,0.07,193.2531,0.0019
20140402,144400,193.2358,193.2458,193.2335,193.257,193.2431,17.7179,8.5385,193.2502,0.09,193.2544,0.0013
20140402,144500,193.2433,193.2495,193.2376,193.2574,193.2473,17.4405,9.8146,193.253,0.09,193.2576,0.0026
20140402,144600,193.2508,193.2536,193.2426,193.2611,193.253,17.9312,11.12,193.2586,0.09,193.2625,0.0043
20140402,144700,193.2483,193.2473,193.2376,193.2529,193.2442,14.0193,0.4029,193.2454,-0.03,193.2515,-0.0059
20140402,144800,193.2392,193.2337,193.2256,193.2278,193.2231,5.1594,-6.5269,193.2174,-0.11,193.2303,-0.0166
20140402,144900,193.23,193.2169,193.2109,193.191,193.1999,-5.8958,-10.1162,193.1858,-0.11,193.2062,-0.0224
20140402,145000,193.2217,193.2046,193.2015,193.159,193.1932,-14.2861,-6.7109,193.1686,-0.1,193.192,-0.0173
20140402,145100,193.2108,193.1844,193.1844,193.1238,193.1752,-23.2016,-13.4809,193.1418,-0.13,193.1661,-0.0227
20140402,145200,193.2017,193.1719,193.176,193.1015,193.1692,-27.4692,-6.9981,193.1327,-0.11,193.1556,-0.0141
20140402,145300,193.1892,193.1578,193.1659,193.0886,193.1602,-30.0391,-9.267,193.1241,-0.15,193.1426,-0.0122
20140402,145400,193.1767,193.1472,193.1588,193.088,193.1541,-30.8147,-7.609,193.1211,-0.15,193.1349,-0.0078
20140402,145500,193.1692,193.1431,193.1575,193.0991,193.1531,-28.5886,-2.777,193.129,-0.09,193.1364,-0.0001
20140402,145600,193.1567,193.1324,193.1486,193.1051,193.1456,-27.5472,-9.0257,193.1221,-0.15,193.1256,-0.0058
20140402,145700,193.1467,193.1299,193.1473,193.1152,193.1449,-24.3755,-2.915,193.1259,-0.12,193.127,-0.0001
20140402,145800,193.1375,193.1319,193.1492,193.1288,193.1487,-19.6136,-0.0866,193.1368,-0.11,193.1333,0.0052
20140402,145900,193.1367,193.1415,193.1571,193.1527,193.1615,-12.5023,5.1444,193.1577,-0.01,193.1482,0.0127
20140402,150000,193.1367,193.1451,193.1575,193.1683,193.1614,-7.603,-0.4958,193.1628,0,193.1502,0.0065
20140402,150100,193.14,193.1503,193.1594,193.1777,193.163,-3.8371,0.8745,193.1659,0.04,193.1544,0.005
20140402,150200,193.1417,193.1549,193.1611,193.1823,193.1647,-1.0509,0.8745,193.1678,0.02,193.1578,0.0036
20140402,150300,193.15,193.1623,193.1655,193.1874,193.1711,2.1091,3.8551,193.1748,0.1,193.1654,0.0059
20140402,150400,193.1592,193.1762,193.177,193.2017,193.1883,7.7677,10.4067,193.1955,0.11,193.1836,0.014
20140402,150500,193.1692,193.1871,193.1851,193.2169,193.1965,13.0047,8.5917,193.21,0.12,193.1956,0.0127
20140402,150600,193.1708,193.1826,193.1782,193.2121,193.1824,11.326,-4.7555,193.1923,0.02,193.1829,-0.0048
20140402,150700,193.1692,193.1763,193.1708,193.1916,193.1693,6.6183,-5.9712,193.1703,-0.02,193.1704,-0.0115
20140402,150800,193.1775,193.181,193.1753,193.1803,193.1757,5.2637,3.5582,193.1744,0.1,193.1776,-0.0002
20140402,150900,193.175,193.1706,193.1652,193.16,193.1675,0.6036,-6.7661,193.1563,-0.03,193.1613,-0.0114
20140402,151000,193.1717,193.1622,193.1583,193.1379,193.1572,-3.6022,-5.47,193.1418,-0.04,193.1508,-0.0115
20140402,151100,193.1633,193.1512,193.1493,193.1143,193.1485,-7.7594,-7.583,193.1264,-0.1,193.1377,-0.013
20140402,151200,193.1592,193.1429,193.1433,193.1011,193.1427,-10.7398,-6.1302,193.1184,-0.05,193.1298,-0.0097
20140402,151300,193.1492,193.1262,193.1289,193.082,193.1237,-15.2751,-12.3481,193.0965,-0.12,193.1091,-0.0169
20140402,151400,193.15,193.1309,193.1368,193.088,193.1325,-12.8973,3.2977,193.1166,0.01,193.1246,0.0051
20140402,151500,193.1533,193.1432,193.1511,193.1218,193.1569,-6.3032,7.7465,193.1543,0.04,193.1493,0.02
20140402,151600,193.1508,193.1519,193.1602,193.1637,193.1656,-0.4044,5.4419,193.1786,-0.03,193.164,0.0182
20140402,151700,193.1508,193.1641,193.1709,193.2026,193.1727,4.9887,7.3009,193.1988,0,193.1805,0.018
20140402,151800,193.1583,193.1763,193.18,193.232,193.187,9.409,7.3009,193.2123,0.09,193.1935,0.0149
20140402,151900,193.165,193.1842,193.1846,193.2478,193.1928,12.0257,4.5904,193.2144,0.08,193.1988,0.008
20140402,152000,193.165,193.1896,193.187,193.2461,193.1946,13.1002,3.2173,193.2106,0,193.2004,0.0027
20140402,152100,193.1683,193.1873,193.1813,193.2239,193.1834,10.8929,-3.203,193.1919,0.04,193.1893,-0.0078
20140402,152200,193.1725,193.1876,193.1796,193.1992,193.1812,8.3039,-0.5422,193.1815,0.05,193.1853,-0.0067
20140402,152300,193.1808,193.1918,193.1827,193.1846,193.1859,7.1881,3.2811,193.1848,0.1,193.1894,-0.0002
20140402,152400,193.1875,193.1932,193.1838,193.1785,193.1866,6.3571,1.8547,193.187,0.08,193.1902,0.0003
20140402,152500,193.2017,193.1982,193.1894,193.1839,193.1924,7.2053,5.7332,193.1972,0.17,193.198,0.0054
20140402,152600,193.2083,193.2072,193.2003,193.204,193.2093,10.6531,10.3761,193.2179,0.08,193.214,0.0129
20140402,152700,193.21,193.2136,193.2079,193.2286,193.217,14.1339,8.6971,193.2317,0.02,193.2241,0.0116
20140402,152800,193.2167,193.2259,193.2205,193.2569,193.2307,19.0453,13.1668,193.2518,0.08,193.2417,0.0159
20140402,152900,193.2192,193.2326,193.2266,193.2747,193.2344,21.7456,8.0288,193.2584,0.03,193.2481,0.0097
20140402,153000,193.2225,193.2404,193.2333,193.2856,193.2406,23.5421,9.2346,193.2632,0.04,193.2554,0.0076
20140402,153100,193.23,193.2523,193.2435,193.295,193.2554,26.0503,12.738,193.2751,0.09,193.2684,0.0107
20140402,153200,193.2417,193.2692,193.2584,193.3111,193.2766,30.2148,16.8783,193.2967,0.14,193.2882,0.0166
20140402,153300,193.2592,193.2874,193.274,193.3327,193.2974,35.1963,18.771,193.3199,0.21,193.3085,0.0191
20140402,153400,193.28,193.3122,193.2965,193.3656,193.3281,41.9157,23.6912,193.3543,0.25,193.3389,0.0268
20140402,153500,193.2942,193.326,193.3078,193.3896,193.3332,43.8313,14.4588,193.3661,0.17,193.3504,0.0165
20140402,153600,193.3,193.3208,193.3004,193.3794,193.3149,35.1874,-0.4424,193.3372,0.07,193.3322,-0.008
20140402,153700,193.3075,193.3223,193.3019,193.3574,193.3141,26.9814,4.7452,193.3232,0.09,193.3296,-0.0065
20140402,153800,193.3158,193.3304,193.3108,193.3445,193.3256,22.5482,9.3103,193.3311,0.1,193.3396,0.0034
20140402,153900,193.3392,193.3633,193.3446,193.3777,193.3767,25.6866,20.3893,193.3915,0.28,193.3889,0.0345
20140402,154000,193.3608,193.3958,193.3762,193.4356,193.42,30.7699,21.3891,193.4509,0.26,193.4324,0.0424
20140402,154100,193.385,193.4249,193.4029,193.4994,193.4525,35.4039,21.3891,193.4926,0.29,193.4663,0.038
20140402,154200,193.41,193.4533,193.4286,193.5569,193.4819,39.5889,22.4943,193.5241,0.3,193.4975,0.0335
20140402,154300,193.4367,193.4856,193.4581,193.6087,193.5164,44.016,25.116,193.559,0.32,193.5338,0.0348
20140402,154400,193.4633,193.52,193.4891,193.6538,193.5523,48.6361,27.027,193.5961,0.32,193.5716,0.0361
20140402,154500,193.4858,193.5456,193.5108,193.6767,193.5622,51.1266,22.4733,193.6138,0.27,193.5934,0.0255
20140402,154600,193.4867,193.5371,193.4984,193.641,193.5292,42.2475,0.6824,193.5633,0.01,193.5609,-0.0156
20140402,154700,193.4942,193.5329,193.4925,193.5813,193.5147,31.7592,2.9951,193.5222,0.09,193.5419,-0.0217
20140402,154800,193.5033,193.5138,193.4736,193.5008,193.4896,19.3037,-4.056,193.4687,0.11,193.5043,-0.0351
20140402,154900,193.5233,193.521,193.4854,193.4629,193.4988,13.2161,8.1057,193.4816,0.24,193.5183,-0.0037
20140402,155000,193.5367,193.5205,193.4907,193.4507,193.5031,9.8247,5.8222,193.4956,0.16,193.5217,0.0023
20140402,155100,193.5392,193.5241,193.5014,193.4697,193.5104,8.9171,8.211,193.5175,0.03,193.5339,0.0106
20140402,155200,193.545,193.5365,193.5196,193.5149,193.5378,10.3953,11.6079,193.5524,0.07,193.558,0.0216
20140402,155300,193.5517,193.5496,193.5366,193.5696,193.5608,12.7592,12.167,193.5826,0.08,193.5791,0.0234
20140402,155400,193.5542,193.5571,193.5464,193.6115,193.5676,14.3111,9.3387,193.594,0.03,193.5881,0.015
20140402,155500,193.5558,193.5703,193.5608,193.6396,193.5769,16.2228,11.8625,193.61,0.02,193.6046,0.0164
20140402,155600,193.5475,193.5709,193.5606,193.6407,193.5743,15.5444,4.4841,193.5985,-0.1,193.5977,0.0008
20140402,155700,193.535,193.5605,193.5482,193.6077,193.5507,11.3413,-1.7889,193.5612,-0.15,193.5722,-0.0179
20140402,155800,193.5442,193.5613,193.547,193.5704,193.5494,7.8185,2.6697,193.5471,0.11,193.5665,-0.0111
20140402,155900,193.5533,193.5653,193.5505,193.5477,193.5545,5.9148,4.7925,193.5509,0.11,193.5692,-0.002
20140402,160000,193.5667,193.5617,193.5474,193.5324,193.5514,3.7645,1.4368,193.5456,0.16,193.5613,-0.0053
20140403,101100,192.7325,192.7192,192.7263,192.6976,192.7336,-2.1909,3.4045,192.7379,0.02,192.7264,0.0212
20140403,101200,192.7358,192.7296,192.7376,192.755,192.7502,1.4921,3.4045,192.7633,0.04,192.7444,0.0206
20140403,101300,192.7375,192.7441,192.7518,192.8055,192.7701,5.5836,5.254,192.7883,0.02,192.766,0.022
20140403,101400,192.7283,192.7414,192.7469,192.8165,192.7609,6.3343,-2.3169,192.7733,-0.11,192.756,0.0004
20140403,101500,192.7258,192.7524,192.7551,192.8177,192.766,7.4714,2.8128,192.7781,-0.03,192.7676,0.0065
20140403,101600,192.7358,192.7731,192.7712,192.8269,192.7895,10.0588,6.3172,192.8033,0.12,192.7914,0.0175
20140403,101700,192.7467,192.7922,192.7849,192.8426,192.8071,12.8568,6.3172,192.8253,0.13,192.81,0.0182
20140403,101800,192.7875,192.8296,192.8164,192.8834,192.8528,18.4155,13.3378,192.8785,0.49,192.8564,0.0371
20140403,101900,192.8158,192.8546,192.837,192.9252,192.8701,22.8189,10.0958,192.9107,0.34,192.883,0.0305
20140403,102000,192.8342,192.8706,192.8498,192.9561,192.8826,25.0263,7.6802,192.9202,0.22,192.8962,0.0183
20140403,102100,192.8542,192.8915,192.8683,192.9781,192.8949,27.0565,10.5625,192.9369,0.24,192.9185,0.0195
20140403,102200,192.8717,192.9078,192.8824,192.9897,192.9077,28.362,9.6757,192.9472,0.21,192.9333,0.0149
20140403,102300,192.8883,192.9276,192.9005,193.0012,192.9251,30.0475,12.0974,192.9649,0.2,192.9543,0.0176
20140403,102400,192.9042,192.9432,192.9142,193.0057,192.9373,31.2917,11.0967,192.976,0.19,192.9679,0.0139
20140403,102500,192.9158,192.9533,192.9228,193.0039,192.9454,31.33,9.0215,192.9766,0.14,192.9733,0.007
20140403,102600,192.9358,192.9601,192.9285,192.9954,192.9491,30.3292,7.948,192.9718,0.24,192.9747,0.0019
20140403,102700,192.9533,192.9715,192.9411,192.9947,192.9611,30.2445,11.7436,192.9821,0.21,192.9875,0.0082
20140403,102800,192.9642,192.9772,192.9486,192.9952,192.9658,29.5733,9.4039,192.9866,0.13,192.9924,0.0056
20140403,102900,192.9742,192.9796,192.9534,192.9932,192.9694,28.148,8.2009,192.9856,0.12,192.9933,0.0021
20140403,103000,192.9742,192.9821,192.9591,192.9916,192.9717,26.8333,9.1044,192.9867,0,192.9961,0.0023
20140403,103100,192.9792,192.9876,192.9669,192.9959,192.9813,26.4206,10.9461,192.9938,0.06,193.0029,0.0053
20140403,103200,192.9858,192.9908,192.972,193.0006,192.9841,25.8334,9.4849,192.9971,0.08,193.0055,0.0037
20140403,103300,192.9875,192.9914,192.9748,193.0009,192.9856,24.5034,7.9687,192.9957,0.02,193.0047,0.0009
20140403,103400,192.9908,192.9933,192.9786,193.0008,192.9872,23.3914,9.1058,192.9967,0.04,193.0063,0.0015
20140403,103500,192.9875,192.9886,192.9758,192.993,192.9821,19.2881,2.8651,192.986,-0.04,192.9975,-0.0052
20140403,103600,192.9875,192.989,192.978,192.9876,192.9831,16.0122,6.6132,192.985,0,192.9976,-0.0016
20140403,103700,192.9692,192.9524,192.9429,192.9338,192.9331,-2.9521,-16.5799,192.9154,-0.22,192.9388,-0.0401
20140403,103800,192.95,192.9156,192.9101,192.8557,192.8823,-20.8983,-17.7798,192.8461,-0.23,192.8872,-0.0496
20140403,103900,192.9383,192.9033,192.904,192.8061,192.8798,-25.2624,-3.1944,192.8387,-0.14,192.8809,-0.0212
20140403,104000,192.925,192.8867,192.8926,192.7823,192.8707,-25.9439,-6.1364,192.8346,-0.16,192.8664,-0.0148
20140403,104100,192.9125,192.8721,192.883,192.7768,192.8605,-25.4562,-6.1364,192.8324,-0.15,192.8551,-0.0102
20140403,104200,192.8992,192.8594,192.8748,192.78,192.8571,-24.6854,-6.1364,192.8312,-0.16,192.8464,-0.007
20140403,104300,192.8833,192.8472,192.8664,192.7935,192.8479,-24.1805,-7.0134,192.8277,-0.19,192.8373,-0.0064
20140403,104400,192.8725,192.8451,192.8669,192.8177,192.8522,-21.6116,-1.4073,192.8394,-0.13,192.8427,0.0032
20140403,104500,192.86,192.8401,192.8628,192.8335,192.8505,-19.3919,-4.3456,192.842,-0.15,192.8398,0.0008
20140403,104600,192.85,192.8432,192.8654,192.851,192.8543,-15.8168,0.0479,192.8538,-0.12,192.8476,0.0066
20140403,104700,192.8492,192.8586,192.8784,192.8812,192.8782,-9.1035,6.7268,192.8847,-0.01,192.871,0.0191
20140403,104800,192.8442,192.871,192.8864,192.912,192.8876,-2.8817,4.4573,192.9045,-0.06,192.8848,0.0167
20140403,104900,192.86,192.8858,192.8946,192.937,192.8955,2.6516,5.4299,192.9191,0.19,192.8982,0.0148
20140403,105000,192.8783,192.8996,192.9031,192.9542,192.9091,7.6115,6.4446,192.9313,0.22,192.9112,0.0134
20140403,105100,192.8883,192.9168,192.9165,192.9747,192.9294,13.3179,10.3807,192.9512,0.12,192.9312,0.0173
20140403,105200,192.9025,192.934,192.9294,192.9941,192.947,19.0335,11.3336,192.9697,0.17,192.9494,0.0174
20140403,105300,192.9167,192.949,192.9402,193.0081,192.9603,24.1325,11.3336,192.9825,0.17,192.9636,0.0146
20140403,105400,192.9275,192.9556,192.9433,193.0078,192.9602,25.8678,5.0324,192.9786,0.13,192.9649,0.0045
20140403,105500,192.9367,192.956,192.9412,192.9927,192.9526,23.7785,0.7651,192.9634,0.11,192.9583,-0.0046
20140403,105600,192.9408,192.9535,192.938,192.969,192.9445,19.5043,-0.627,192.9474,0.05,192.9505,-0.0085
20140403,105700,192.9483,192.9518,192.9367,192.9462,192.9429,15.2133,0.8436,192.9389,0.09,192.9466,-0.0068
20140403,105800,192.955,192.9536,192.9403,192.9353,192.9472,13.0125,5.1109,192.9434,0.08,192.9508,0
20140403,105900,192.9592,192.9605,192.9495,192.9429,192.9604,14.2908,10.1436,192.961,0.05,192.9638,0.0089
20140403,110000,192.965,192.9668,192.9573,192.9613,192.9703,16.9178,10.1436,192.9762,0.07,192.974,0.0104
20140403,110100,192.965,192.9629,192.9546,192.9695,192.9627,15.0919,0.1139,192.9687,0,192.9672,-0.0009
