Date,Time,sma,wavg,xavg,hma,adma,tsi,rsi,gauss,momo,t3,macd
20140228,1232,187.0258,187.0301,187.0289,187.046,187.0372,10.4985,18.6832,187.044,0.01,187.0389,0.0079
20140228,1233,187.0292,187.0354,187.0337,187.0594,187.0429,13.9273,18.6832,187.0507,0.04,187.0449,0.0068
20140228,1234,187.0325,187.0447,187.0423,187.0738,187.0547,19.0171,28.6466,187.0637,0.04,187.057,0.0104
20140228,1235,187.0367,187.0521,187.0481,187.0841,187.0591,23.1939,23.1592,187.0712,0.05,187.064,0.0081
20140228,1236,187.0408,187.0572,187.0515,187.0882,187.0618,25.3288,17.6834,187.0724,0.05,187.0669,0.0044
20140228,1237,187.0475,187.0617,187.0543,187.087,187.0638,26.2658,17.6834,187.072,0.08,187.0691,0.0024
20140228,1238,187.0533,187.0667,187.0583,187.0855,187.0679,27.2754,21.8202,187.0742,0.07,187.0731,0.003
20140228,1239,187.06,187.0677,187.0585,187.08,187.0667,25.5202,9.7828,187.0705,0.08,187.0712,-0.0006
20140228,1240,187.0617,187.0646,187.0557,187.0683,187.06,20.0005,-0.8998,187.0607,0.02,187.0647,-0.0051
20140228,1241,187.0608,187.0597,187.0517,187.053,187.0525,12.3169,-5.8944,187.0496,-0.01,187.0571,-0.0074
20140228,1242,187.0592,187.0535,187.0469,187.037,187.0444,3.5501,-10.799,187.0385,-0.02,187.0485,-0.0086
20140228,1243,187.0583,187.0505,187.0458,187.0278,187.0437,-2.0634,0.5136,187.0367,-0.01,187.0465,-0.0042
20140228,1244,187.0567,187.0477,187.0449,187.0242,187.0428,-5.4585,0.5136,187.0373,-0.02,187.045,-0.0021
20140228,1245,187.0542,187.0436,187.0426,187.0234,187.0396,-8.6179,-5.2432,187.0352,-0.03,187.0413,-0.0027
20140228,1246,187.0492,187.0399,187.0407,187.0241,187.0372,-11.2819,-5.2432,187.0333,-0.06,187.0384,-0.0024
20140228,1247,187.0433,187.0338,187.036,187.0214,187.0304,-15.7652,-16.611,187.026,-0.07,187.0313,-0.0053
20140228,1248,187.0375,187.0272,187.0304,187.0148,187.0228,-21.5429,-21.7326,187.0168,-0.07,187.0232,-0.007
20140228,1249,187.0308,187.0199,187.0242,187.0043,187.0146,-28.1197,-26.6474,187.007,-0.08,187.0144,-0.0081
20140228,1250,187.025,187.0167,187.022,186.9981,187.0139,-30.3219,-11.3868,187.0058,-0.07,187.0124,-0.0038
20140228,1251,187.0242,187.0205,187.0263,187.0048,187.0229,-23.2131,11.801,187.0186,-0.01,187.0208,0.005
20140228,1252,187.0242,187.0229,187.0284,187.0167,187.0261,-15.3862,5.7946,187.0276,0,187.025,0.0054
20140228,1253,187.025,187.0254,187.0302,187.0291,187.0296,-8.8324,5.7946,187.0331,0.01,187.0283,0.0046
20140228,1254,187.0275,187.0292,187.0333,187.0409,187.0347,-2.4169,11.4558,187.0393,0.03,187.0335,0.0053
20140228,1255,187.0242,187.025,187.0281,187.0404,187.0278,-3.1446,-16.059,187.029,-0.04,187.0253,-0.0037
20140228,1256,187.02,187.0197,187.0223,187.0288,187.0184,-7.3983,-20.3492,187.0153,-0.05,187.0164,-0.0078
20140228,1257,187.0167,187.0151,187.0173,187.0118,187.0113,-12.112,-20.3492,187.005,-0.04,187.0094,-0.0078
20140228,1258,187.0142,187.0126,187.0146,186.999,187.0085,-15.026,-13.4488,187.0014,-0.03,187.0064,-0.0049
20140228,1259,187.0133,187.0104,187.0124,186.9913,187.0063,-16.832,-13.4488,187.0002,-0.01,187.004,-0.0031
20140228,1300,187.0142,187.0099,187.012,186.9901,187.0073,-16.5792,-6.202,187.0029,0.01,187.0047,-0.0003
20140228,1301,187.0158,187.0092,187.0117,186.9942,187.0079,-15.4384,-6.202,187.0055,0.02,187.0054,0.0007
20140228,1302,187.0167,187.0099,187.013,187.0026,187.011,-12.4853,1.301,187.0104,0.01,187.0084,0.0026
20140228,1303,187.01,187.0027,187.0064,187.001,187.0029,-14.9683,-26.8772,186.9994,-0.08,186.9986,-0.0056
20140228,1304,187.0067,187.0012,187.0054,186.9988,187.0025,-14.6935,-7.3348,186.9973,-0.04,186.9982,-0.0024
20140228,1305,187.0025,186.9986,187.003,186.9948,187.0003,-14.5035,-12.2496,186.9947,-0.05,186.9955,-0.0026
20140228,1306,186.9983,186.9982,187.0026,186.9937,187.0003,-13.0588,-6.11,186.9957,-0.05,186.9959,-0.0005
20140228,1307,187.0008,187.0031,187.0068,186.9998,187.0077,-7.702,10.0004,187.0061,0.03,187.0037,0.0052
20140228,1308,187.0042,187.0076,187.0104,187.0101,187.0133,-1.9583,10.0004,187.0153,0.04,187.0098,0.0063
20140228,1309,187.0067,187.01,187.0118,187.0197,187.015,1.9854,3.7516,187.0186,0.03,187.0123,0.0039
20140228,1310,187.0083,187.0121,187.0131,187.0254,187.0162,4.6793,3.7516,187.0197,0.02,187.0142,0.0025
20140228,1311,187.0117,187.0169,187.0172,187.0322,187.0222,8.6589,15.2154,187.0259,0.04,187.0206,0.0049
20140228,1312,187.0142,187.0213,187.0207,187.0384,187.0266,12.6618,15.2154,187.0314,0.03,187.0257,0.0049
20140228,1313,187.0167,187.0253,187.0237,187.0425,187.0281,16.2474,15.2154,187.0351,0.03,187.0296,0.0041
20140228,1314,187.0167,187.0258,187.0231,187.0404,187.0261,16.2384,-0.2148,187.0314,0,187.0278,-0.0002
20140228,1315,187.0208,187.0263,187.0226,187.0352,187.0246,14.5522,-0.2148,187.0273,0.05,187.0263,-0.0016
20140228,1316,187.0225,187.0262,187.0222,187.0291,187.0241,12.2487,-0.2148,187.0243,0.02,187.0251,-0.0018
20140228,1317,187.0267,187.0288,187.025,187.0277,187.028,12.6019,14.6288,187.0283,0.05,187.029,0.0018
20140228,1318,187.0317,187.034,187.0304,187.0338,187.036,16.8481,26.5042,187.0385,0.06,187.037,0.006
20140228,1319,187.035,187.0399,187.0365,187.0458,187.0445,23.2897,31.6874,187.0499,0.04,187.0457,0.0081
20140228,1320,187.04,187.0483,187.0447,187.0634,187.0559,31.7588,40.7972,187.0641,0.06,187.0574,0.0108
20140228,1321,187.0458,187.056,187.0517,187.0805,187.0644,39.4305,40.7972,187.0747,0.07,187.0665,0.0099
20140228,1322,187.0517,187.0628,187.0576,187.0938,187.0673,45.6799,40.7972,187.0815,0.07,187.0736,0.0079
20140228,1323,187.055,187.0672,187.061,187.0991,187.0704,48.206,29.5802,187.0824,0.04,187.0767,0.0043
20140228,1324,187.06,187.0741,187.067,187.1028,187.0749,50.4557,40.008,187.0878,0.06,187.0838,0.0057
20140228,1325,187.06,187.071,187.0629,187.0924,187.0689,38.5437,-5.6948,187.0748,0,187.0746,-0.0048
20140228,1326,187.0667,187.0772,187.0686,187.0874,187.0723,30.9381,22.06,187.0795,0.08,187.0819,0.0025
20140228,1327,187.0717,187.0792,187.0703,187.083,187.0736,24.2134,11.4206,187.0807,0.06,187.0826,0.0012
20140228,1328,187.0775,187.0821,187.0734,187.0834,187.0761,20.2721,15.441,187.0837,0.07,187.0856,0.0022
20140228,1329,187.0817,187.084,187.0759,187.0848,187.0796,17.94,15.441,187.0862,0.05,187.0878,0.0022
20140228,1330,187.085,187.0868,187.0796,187.0894,187.0847,17.2529,19.7742,187.0908,0.04,187.0918,0.0035
20140228,1331,187.0867,187.0876,187.0812,187.0936,187.0853,16.2014,13.4328,187.0915,0.02,187.0925,0.0017
20140228,1332,187.085,187.085,187.0795,187.0908,187.0815,13.0223,1.6864,187.0853,-0.02,187.088,-0.0025
20140228,1333,187.0858,187.0873,187.0826,187.0907,187.084,11.8865,15.932,187.0884,0.01,187.0917,0.0015
20140228,1334,187.0867,187.0895,187.0853,187.0926,187.088,11.7704,15.932,187.0924,0.01,187.0946,0.0026
20140228,1335,187.0875,187.09,187.086,187.094,187.0885,11.0302,9.6304,187.0926,0.01,187.0943,0.0008
20140228,1336,187.0875,187.0919,187.0882,187.0955,187.0898,10.9921,14.689,187.0948,0,187.0965,0.0018
20140228,1337,187.0908,187.0908,187.0869,187.0934,187.0883,9.0246,2.2062,187.0909,0.04,187.0932,-0.0015
20140228,1338,187.0883,187.0876,187.0843,187.0879,187.0837,5.3714,-3.5216,187.0839,-0.03,187.0881,-0.004
20140228,1339,187.0908,187.0909,187.0883,187.0883,187.0886,5.5391,16.8196,187.0902,0.03,187.0938,0.0025
20140228,1340,187.0925,187.0938,187.0916,187.0934,187.094,7.2515,16.8196,187.0973,0.02,187.0983,0.0042
20140228,1341,187.0925,187.0935,187.0914,187.0965,187.093,7.073,4.5908,187.0967,0,187.0968,0.0008
20140228,1342,187.0908,187.0915,187.0896,187.0944,187.0897,5.0373,-1.0586,187.0916,-0.02,187.0932,-0.0022
20140228,1343,187.09,187.0899,187.0881,187.0902,187.0873,2.5245,-1.0586,187.0871,-0.01,187.0903,-0.0028
20140228,1344,187.09,187.0868,187.0853,187.0838,187.083,-1.0235,-7.0346,187.0811,0,187.0855,-0.0042
20140228,1345,187.085,187.0791,187.0784,187.0699,187.0722,-7.8557,-22.3782,187.0677,-0.06,187.0744,-0.009
20140228,1346,187.0692,187.0522,187.0525,187.0269,187.0317,-26.0846,-56.3976,187.0184,-0.19,187.0338,-0.0307
20140228,1347,187.0517,187.0231,187.0259,186.9677,186.9938,-43.0927,-60.7304,186.9672,-0.21,186.9944,-0.0379
20140228,1348,187.0325,186.9951,187.0019,186.9084,186.9628,-55.3161,-62.0998,186.9278,-0.23,186.961,-0.0356
20140228,1349,187.0133,186.9671,186.9786,186.8585,186.9346,-64.0783,-64.7798,186.8966,-0.23,186.9301,-0.0322
20140228,1350,187,186.9512,186.968,186.8357,186.9303,-63.3736,-33.8136,186.8941,-0.16,186.9208,-0.0158
20140228,1351,186.9817,186.9342,186.956,186.8315,186.9233,-60.2313,-38.0472,186.8923,-0.22,186.9089,-0.011
20140228,1352,186.9633,186.9201,186.9459,186.8419,186.915,-56.8224,-38.0472,186.8913,-0.22,186.9,-0.0075
20140228,1353,186.9475,186.9104,186.9388,186.8586,186.9113,-52.839,-32.9856,186.8936,-0.19,186.8958,-0.0035
20140228,1354,186.9283,186.8954,186.9251,186.8657,186.8992,-50.6513,-44.1546,186.8812,-0.23,186.8807,-0.0099
20140228,1355,186.9108,186.8864,186.9167,186.8685,186.8944,-47.7095,-34.3814,186.8753,-0.21,186.874,-0.007
20140228,1356,186.8958,186.8832,186.9126,186.8715,186.8933,-43.1088,-25.1272,186.8784,-0.18,186.874,-0.0016
20140228,1357,186.8817,186.8792,186.906,186.8725,186.8907,-39.2343,-30.359,186.8766,-0.17,186.8695,-0.0028
20140228,1358,186.8775,186.8759,186.8989,186.8691,186.883,-36.6011,-32.9158,186.8713,-0.05,186.8639,-0.0044
20140228,1359,186.8775,186.8763,186.896,186.868,186.8826,-33.0528,-23.0582,186.8728,0,186.8646,-0.0009
20140228,1400,186.8767,186.8736,186.8905,186.8664,186.8801,-30.4994,-28.8174,186.8693,-0.01,186.8606,-0.0029
20140228,1401,186.8692,186.8556,186.8704,186.843,186.85,-33.4197,-49.4542,186.8363,-0.09,186.8333,-0.0198
20140228,1402,186.8558,186.8373,186.8519,186.8069,186.825,-38.2064,-51.0038,186.8039,-0.16,186.8095,-0.0237
20140228,1403,186.8475,186.8272,186.8424,186.7793,186.8185,-39.2922,-33.1864,186.7931,-0.1,186.8008,-0.0145
20140228,1404,186.8392,186.8183,186.8343,186.7651,186.8113,-38.817,-33.1864,186.7899,-0.1,186.7944,-0.0089
20140228,1405,186.8292,186.8092,186.826,186.7582,186.8035,-38.1895,-35.4524,186.7863,-0.12,186.7872,-0.0073
20140228,1406,186.8208,186.7971,186.8143,186.7506,186.7901,-38.7303,-41.901,186.7748,-0.1,186.7746,-0.0105
20140228,1407,186.81,186.7846,186.8028,186.7441,186.7776,-40.0663,-43.9378,186.7622,-0.13,186.7625,-0.0115
20140228,1408,186.8025,186.7831,186.8024,186.7512,186.7822,-36.2187,-17.0744,186.7707,-0.09,186.768,0.0001
20140228,1409,186.7942,186.7781,186.7974,186.7584,186.7803,-32.1905,-24.7362,186.7723,-0.1,186.7654,-0.0011
20140228,1410,186.7817,186.7651,186.784,186.7514,186.7628,-31.3719,-37.363,186.7542,-0.15,186.7489,-0.0113
20140228,1411,186.765,186.7495,186.768,186.7297,186.7421,-33.1242,-42.6142,186.7285,-0.2,186.7288,-0.0178
20140228,1412,186.7508,186.7379,186.756,186.7073,186.733,-34.7234,-38.395,186.7118,-0.17,186.7157,-0.0153
20140228,1413,186.7483,186.7347,186.752,186.6976,186.7323,-32.9569,-22.5718,186.7137,-0.03,186.7156,-0.0053
20140228,1414,186.7433,186.7258,186.7424,186.6884,186.7276,-31.7205,-31.1582,186.7071,-0.06,186.706,-0.0077
20140228,1415,186.7342,186.716,186.7328,186.68,186.7157,-31.277,-33.1792,186.6977,-0.11,186.6963,-0.0089
20140228,1416,186.725,186.7077,186.7247,186.6743,186.7068,-31.2111,-33.1792,186.6905,-0.11,186.689,-0.0078
20140228,1417,186.7183,186.7038,186.7209,186.6768,186.7051,-29.7966,-24.4812,186.6918,-0.08,186.6884,-0.0028
20140228,1418,186.7167,186.7056,186.7223,186.6886,186.7113,-25.6665,-12.4622,186.7034,-0.02,186.6956,0.0043
20140228,1419,186.7183,186.7123,186.7281,186.7094,186.7235,-18.6584,-1.7454,186.7225,0.02,186.709,0.011
20140228,1420,186.7158,186.7203,186.7346,186.7355,186.7351,-10.6856,1.6622,186.7405,-0.03,186.7222,0.013
20140228,1421,186.715,186.7271,186.7385,186.7574,186.7379,-3.917,-1.9212,186.75,-0.01,186.7303,0.0099
20140228,1422,186.72,186.7355,186.7433,186.7737,186.7414,2.2059,1.8528,186.7579,0.06,186.7393,0.0088
20140228,1423,186.7275,186.7432,186.7474,186.7828,186.7486,7.3734,1.8528,186.7631,0.09,186.7465,0.007
20140228,1424,186.7333,186.7482,186.7494,186.784,186.7514,10.7645,-2.4462,186.7633,0.07,186.7497,0.0036
20140228,1425,186.7325,186.7462,186.7448,186.7713,186.7436,9.3034,-17.6188,186.7505,-0.01,186.7424,-0.0048
20140228,1426,186.7325,186.7396,186.7364,186.7463,186.7302,3.1319,-26.9188,186.73,0,186.7294,-0.0118
20140228,1427,186.7333,186.7331,186.7293,186.7191,186.7201,-4.0886,-26.9188,186.7139,0.01,186.7191,-0.0122
20140228,1428,186.7383,186.7341,186.7309,186.7067,186.7251,-6.1218,-3.6994,186.7183,0.06,186.7233,-0.0019
20140228,1429,186.7408,186.7328,186.7308,186.7046,186.7261,-6.4422,-7.3958,186.7226,0.03,186.7242,0.0001
20140228,1430,186.7442,186.7373,186.7368,186.7174,186.7343,-2.5282,8.0116,186.7375,0.04,186.7348,0.0075
20140228,1431,186.7408,186.7336,186.7342,186.7264,186.7325,-1.7372,-9.6614,186.7355,-0.04,186.731,0.0003
20140228,1432,186.7367,186.7304,186.732,186.7315,186.7294,-2.2404,-9.6614,186.7305,-0.05,186.728,-0.0021
20140228,1433,186.735,186.7309,186.7333,186.7353,186.7321,-1.6018,-1.7372,186.7322,-0.02,186.7306,0.0008
20140228,1434,186.7308,186.7286,186.7312,186.734,186.7307,-2.0905,-8.9172,186.729,-0.05,186.7278,-0.0017
20140228,1435,186.7267,186.7269,186.7295,186.7296,186.728,-2.9498,-8.9172,186.7257,-0.05,186.7255,-0.0023
20140228,1436,186.715,186.7105,186.7126,186.7028,186.701,-10.7715,-36.5188,186.6938,-0.14,186.6993,-0.0187
20140228,1437,186.7008,186.6851,186.6876,186.6539,186.6633,-23.1358,-48.4484,186.6447,-0.17,186.6615,-0.0328
20140228,1438,186.6842,186.6527,186.6572,186.587,186.62,-36.2672,-56.1532,186.5887,-0.2,186.6171,-0.042
20140228,1439,186.6692,186.6259,186.6346,186.5275,186.6009,-44.8057,-48.104,186.5538,-0.18,186.5872,-0.0347
20140228,1440,186.6467,186.5953,186.6093,186.4769,186.5811,-51.2262,-53.3504,186.5218,-0.27,186.5542,-0.0332
20140228,1441,186.6283,186.5742,186.594,186.4503,186.5732,-52.675,-38.118,186.5116,-0.22,186.5384,-0.0205
20140228,1442,186.6075,186.5576,186.5826,186.4473,186.5599,-51.3984,-34.475,186.512,-0.25,186.5288,-0.0112
20140228,1443,186.5842,186.5318,186.5607,186.444,186.5342,-51.1775,-46.7358,186.4908,-0.28,186.5021,-0.0195
20140228,1444,186.5608,186.5096,186.5421,186.4387,186.5106,-51.391,-46.7358,186.4714,-0.28,186.4816,-0.0191
20140228,1445,186.5317,186.4833,186.5187,186.4213,186.4805,-52.8404,-53.2432,186.4433,-0.35,186.4536,-0.0241
20140228,1446,186.4983,186.4508,186.4881,186.3873,186.4404,-55.9682,-60.5958,186.401,-0.4,186.415,-0.0334
20140228,1447,186.4642,186.4218,186.4607,186.3451,186.4078,-59.3537,-61.5384,186.3653,-0.41,186.3826,-0.0326
20140228,1448,186.435,186.3919,186.4314,186.2994,186.3733,-63.0003,-65.1736,186.3297,-0.35,186.3479,-0.0336
20140228,1449,186.3992,186.3435,186.3835,186.2319,186.31,-68.3157,-74.8846,186.2604,-0.43,186.2845,-0.0533
20140228,1450,186.3733,186.3097,186.3522,186.1745,186.2887,-68.9302,-55.9138,186.2222,-0.31,186.2498,-0.041
20140228,1451,186.3392,186.2677,186.3134,186.1203,186.2646,-68.7414,-61.9218,186.1781,-0.41,186.2038,-0.0434
20140228,1452,186.3108,186.2355,186.2852,186.0876,186.2421,-66.5813,-53.3712,186.1547,-0.34,186.1757,-0.032
20140228,1453,186.285,186.2185,186.2721,186.0859,186.2316,-60.3319,-35.1982,186.1632,-0.31,186.1717,-0.0112
20140228,1454,186.2583,186.2054,186.261,186.1076,186.2237,-53.7388,-35.1982,186.1759,-0.32,186.1695,-0.0024
20140228,1455,186.235,186.1903,186.2454,186.1316,186.2078,-48.5845,-40.0304,186.1738,-0.28,186.1588,-0.0057
20140228,1456,186.2017,186.1603,186.2138,186.1232,186.1658,-46.8115,-51.7948,186.1339,-0.4,186.1218,-0.0259
20140228,1457,186.1717,186.1338,186.1856,186.0953,186.1319,-46.8566,-52.6394,186.0949,-0.36,186.091,-0.0299
20140228,1458,186.1458,186.109,186.1585,186.0559,186.1014,-47.9544,-54.3834,186.0617,-0.31,186.0625,-0.0296
20140228,1459,186.1175,186.0819,186.1295,186.0106,186.0685,-50.0101,-57.7756,186.0277,-0.34,186.0311,-0.0313
20140228,1500,186.0967,186.0669,186.1127,185.9803,186.0625,-49.6794,-43.2496,186.0183,-0.25,186.0194,-0.0183
20140228,1501,186.0808,186.0413,186.0846,185.9494,186.0433,-49.9192,-51.9384,185.9903,-0.19,185.989,-0.0259
20140228,1502,186.0517,186.0027,186.0454,185.906,185.99,-51.9788,-59.4618,185.9371,-0.35,185.9413,-0.0408
20140228,1503,186.0033,185.9209,185.9646,185.7942,185.8725,-58.5157,-73.4934,185.8028,-0.58,185.8286,-0.0906
20140228,1504,185.9625,185.865,185.9146,185.6863,185.834,-59.3776,-51.3682,185.7268,-0.49,185.77,-0.0721
20140228,1505,185.9292,185.84,185.897,185.6377,185.8255,-52.5753,-27.6834,185.7325,-0.4,185.7642,-0.0273
20140228,1506,185.8908,185.8109,185.8729,185.6293,185.8112,-45.9674,-32.034,185.7359,-0.46,185.7462,-0.0178
20140228,1507,185.8458,185.7692,185.834,185.6175,185.7634,-42.1139,-39.92,185.7024,-0.54,185.7037,-0.0316
20140228,1508,185.7892,185.6945,185.761,185.5506,185.6625,-42.64,-52.8506,185.5943,-0.68,185.6077,-0.0743
20140228,1509,185.7408,185.6423,185.7132,185.4869,185.6261,-42.3223,-41.3616,185.5291,-0.58,185.5551,-0.0612
20140228,1510,185.6792,185.5699,185.645,185.3955,185.5722,-43.3985,-49.6232,185.439,-0.74,185.4708,-0.0766
20140228,1511,185.6117,185.49,185.5704,185.281,185.4692,-45.6232,-53.9486,185.3378,-0.81,185.3788,-0.0873
20140228,1512,185.56,185.4574,185.5442,185.2225,185.4584,-42.9417,-27.8256,185.3351,-0.62,185.3665,-0.0363
20140228,1513,185.5183,185.4374,185.5266,185.2294,185.4513,-38.5101,-24.9346,185.3626,-0.5,185.3659,-0.0083
20140228,1514,185.475,185.4054,185.4933,185.2545,185.4247,-35.1677,-31.6772,185.3528,-0.52,185.3376,-0.0175
20140228,1515,185.47,185.4031,185.4882,185.3033,185.4291,-30.1638,-17.3086,185.3824,-0.06,185.3534,0.0073
20140228,1516,185.4692,185.4277,185.51,185.4006,185.4793,-22.5692,-3.3636,185.4617,-0.01,185.4088,0.0427
20140228,1517,185.4533,185.4494,185.5254,185.5097,185.5076,-15.427,-4.8158,185.522,-0.19,185.4489,0.044
20140228,1518,185.435,185.4596,185.5245,185.5747,185.5107,-10.4722,-11.3552,185.534,-0.22,185.4594,0.0221
20140228,1519,185.4308,185.4804,185.5315,185.6082,185.5193,-6.3607,-6.904,185.5471,-0.05,185.4805,0.0195
20140228,1520,185.4467,185.4987,185.5344,185.619,185.5243,-3.3655,-8.5,185.5507,0.19,185.4929,0.012
20140228,1521,185.475,185.5515,185.5737,185.6633,185.5841,2.2858,11.3874,185.6221,0.34,185.5619,0.0475
20140228,1522,185.5125,185.5892,185.5962,185.7024,185.6086,7.1352,5.2492,185.6659,0.45,185.5995,0.0398
20140228,1523,185.5492,185.6027,185.5968,185.7095,185.6065,8.9785,-4.584,185.6556,0.44,185.6,0.0106
20140228,1524,185.57,185.6182,185.605,185.7034,185.6135,9.9512,-0.3236,185.6518,0.25,185.6125,0.0074
20140228,1525,185.5933,185.6397,185.6211,185.7055,185.6376,11.2538,4.7556,185.6682,0.28,185.6371,0.0151
20140228,1526,185.6233,185.6515,185.6287,185.7043,185.642,11.8154,1.0354,185.6721,0.36,185.6466,0.0085
20140228,1527,185.6433,185.6633,185.6396,185.6998,185.6494,12.4253,3.8298,185.6812,0.24,185.6613,0.0099
20140228,1528,185.6508,185.6751,185.652,185.7027,185.667,13.3049,5.765,185.6945,0.09,185.6777,0.012
20140228,1529,185.6658,185.6965,185.6732,185.7285,185.6978,15.3694,12.4884,185.7255,0.18,185.7075,0.0224
20140228,1530,185.685,185.7095,185.685,185.7515,185.7053,16.8387,7.6984,185.7392,0.23,185.7211,0.0155
20140228,1531,185.7142,185.7456,185.7212,185.8009,185.7462,20.7803,22.9168,185.7955,0.35,185.7731,0.0389
20140228,1532,185.7517,185.7896,185.7641,185.8754,185.8096,26.4896,28.9322,185.8676,0.45,185.8334,0.0536
20140228,1533,185.7708,185.8309,185.8035,185.9579,185.8622,32.3435,30.4132,185.9276,0.23,185.8854,0.0529
20140228,1534,185.7925,185.8631,185.8306,186.0154,185.88,36.2485,24.7416,185.9556,0.26,185.9161,0.0371
20140228,1535,185.8275,185.8981,185.8598,186.053,185.8956,39.3752,28.1504,185.9805,0.42,185.9493,0.0324
20140228,1536,185.8508,185.9138,185.8706,186.0546,185.901,38.7654,15.3282,185.9707,0.28,185.9527,0.0104
20140228,1537,185.8717,185.9306,185.8843,186.0369,185.9113,37.0597,18.3008,185.9655,0.25,185.962,0.0063
20140228,1538,185.9017,185.955,185.9067,186.0241,185.9409,36.2211,25.0026,185.9835,0.36,185.9857,0.0156
20140228,1539,185.9258,185.9686,185.9195,186.0132,185.948,34.4851,18.9214,185.9892,0.29,185.994,0.0094
20140228,1540,185.9467,185.9754,185.9273,186.0012,185.9535,31.8786,15.8474,185.9847,0.25,185.9949,0.0025
20140228,1541,185.9758,186.0051,185.96,186.0237,185.9938,32.3942,32.1184,186.0296,0.35,186.0366,0.0281
20140228,1542,186.0092,186.0319,185.9893,186.0696,186.0329,34.2992,32.9504,186.0745,0.4,186.0714,0.0336
20140228,1543,186.0233,186.0444,186.0048,186.1066,186.0445,34.29,23.0774,186.0885,0.17,186.0834,0.0198
20140228,1544,186.0383,186.0685,186.0317,186.1433,186.0628,35.0987,31.412,186.1184,0.18,186.1142,0.0269
20140228,1545,186.0583,186.1026,186.0668,186.1929,186.1121,37.4623,37.9332,186.1665,0.24,186.1575,0.0382
20140228,1546,186.0683,186.109,186.0719,186.2096,186.1102,34.3109,14.2358,186.1569,0.12,186.1516,0.0089
20140228,1547,186.0675,186.1,186.0624,186.1758,186.0852,26.9087,3.341,186.1115,-0.01,186.1242,-0.0174
20140228,1548,186.0758,186.0942,186.0574,186.1212,186.0745,19.8158,5.5254,186.078,0.1,186.1068,-0.0199
20140228,1549,186.0808,186.0856,186.0517,186.0697,186.0663,13.6826,4.2404,186.0539,0.06,186.09,-0.0191
20140228,1550,186.0758,186.0686,186.0391,186.0178,186.0422,7.4059,-2.2514,186.0241,-0.06,186.0641,-0.024
20140228,1551,186.0767,186.0569,186.0331,185.9787,186.0363,2.5773,1.7534,186.0107,0.01,186.0507,-0.0166
20140228,1552,186.0875,186.0605,186.0434,185.9812,186.0522,1.4635,14.0018,186.0343,0.13,186.0644,0.0053
20140228,1553,186.0733,186.0424,186.0321,185.985,186.0418,-1.1992,-3.126,186.0202,-0.17,186.0432,-0.01
20140228,1554,186.0667,186.0419,186.0379,186.004,186.0454,-1.47,8.4202,186.032,-0.08,186.0507,0.0033
20140228,1555,186.0633,186.0394,186.0398,186.0221,186.0463,-1.2398,5.8348,186.0398,-0.04,186.0517,0.0038
20140228,1556,186.0633,186.0573,186.0614,186.0685,186.074,2.2732,19.454,186.0828,0,186.0842,0.025
20140228,1557,186.0742,186.1076,186.1119,186.1636,186.153,10.8705,35.8134,186.1825,0.13,186.1612,0.0629
20140228,1558,186.0925,186.1454,186.1439,186.2573,186.182,17.5736,26.4726,186.2439,0.22,186.2046,0.0534
20140228,1559,186.1117,186.1681,186.1587,186.315,186.1965,20.3096,16.4842,186.2555,0.23,186.2188,0.028
20140228,1600,186.1375,186.2032,186.1866,186.3542,186.2143,22.7051,24.604,186.2829,0.31,186.254,0.0315
20140303,1011,185.06,185.0158,185.0369,184.9779,184.9992,-13.7552,-25.0244,184.9568,-0.3,184.9769,-0.0529
20140303,1012,185.02,184.9558,184.9804,184.8644,184.9169,-19.5698,-32.1946,184.8552,-0.48,184.8962,-0.0737
20140303,1013,184.9667,184.9065,184.9373,184.7596,184.8754,-24.5915,-29.0868,184.7882,-0.64,184.8405,-0.0634
20140303,1014,184.9433,184.8855,184.9208,184.7039,184.8641,-26.0738,-16.1754,184.7865,-0.28,184.8291,-0.0277
20140303,1015,184.925,184.8496,184.8883,184.6678,184.8462,-27.2395,-23.8458,184.7636,-0.22,184.7916,-0.0312
20140303,1016,184.8942,184.815,184.8594,184.6516,184.8097,-28.2088,-24.474,184.74,-0.37,184.7603,-0.0288
20140303,1017,184.865,184.7836,184.8333,184.6467,184.7798,-29.0897,-25.1476,184.7203,-0.35,184.7341,-0.0249
20140303,1018,184.8133,184.7305,184.7851,184.6182,184.7148,-31.7982,-35.7722,184.6571,-0.62,184.6726,-0.0478
20140303,1019,184.7858,184.71,184.7689,184.6063,184.7108,-31.3526,-18.5024,184.6507,-0.33,184.6642,-0.0208
20140303,1020,184.7525,184.6968,184.7583,184.611,184.7081,-29.212,-16.482,184.6639,-0.4,184.6634,-0.005
20140303,1021,184.7125,184.681,184.7417,184.623,184.6986,-27.2763,-20.1928,184.6625,-0.48,184.6515,-0.0072
20140303,1022,184.69,184.6683,184.7245,184.6271,184.6815,-25.9373,-21.7108,184.6527,-0.27,184.638,-0.0101
20140303,1023,184.6725,184.6529,184.7038,184.6193,184.6586,-25.5705,-24.8302,184.6321,-0.21,184.6183,-0.016
20140303,1024,184.6675,184.6433,184.6894,184.6131,184.6512,-25.1939,-22.1748,184.6213,-0.06,184.6085,-0.012
20140303,1025,184.6567,184.6283,184.671,184.5967,184.639,-25.4818,-25.6264,184.6039,-0.13,184.5917,-0.0153
